comment	myLabel
饭饭 你有写遗书吗 你是很病态的走了还是理智的踏了 我有想过你奶奶会好不好 诸如此类这些的吗	0
饭饭 你有写家书吗 你是很理智的走了毕竟理智的走了 你有想过你爸爸能什么样 诸如此类那些的吗	0
饭饭 你有写遗书吗 你是很冲动的跑了还是偏执的走了 你有想过你爸妈会怎么样 诸如此类这种的吗	0
饭饭 我有写遗书吗 你是很冲动的走了还是理智的踏了 你有想过你妈妈能什么样 诸如此类这类的吗	0
我今天也也活着 [木星]	0
你明天也还活著 [木星]	0
我今晚还还活著 [太阳]	0
我那时也也做梦 [木星]	0
熏尾巴怎么可所以冲人呢	0
烟四肢怎么可当然冲人吗	0
烟尾巴怎么能这么冲人呢	0
熏尾巴怎么能那么冲人吗	0
最近仿佛流行在景区跳崖，可怜了无枉的景区	0
过去仿佛流行在景区跳崖，窝囊了无枉的景区	0
最近好像流行在景区跳崖，窝囊了无枉的景区	0
近来仿佛盛行在景区跳崖，可怜了无枉的景区	0
然而需要挂号	0
不过须要预约	0
而且须要购票	0
但是需要购票	0
那时那人在你集团邻近商场自杀身亡了，心中很不乐意，说道我为什么生命能这么脆弱，这些世界如此残忍	0
今天有人在你公司附近商铺自杀身亡了，心中很不在意，告诉我为什么肉体会这么可怕，那个世界这么残暴	0
明天笔者在你公司西侧食肆上吊自杀了，心中很不好受，告诉我是不是心灵会如此虚弱，这样世界这么凶残	0
今天有人在我集团附近商场上吊自杀了，心上很不好受，告诉你为什么记忆能那么弱小，这种世界这么残忍	0
我啊	0
我啊	0
我啊	0
我啊	0
是啊，当时与别人闲聊，如果你的爱人要被害，我会是不是？？我说我会恳求她，接著问清原因，如果他宁愿说显然你那父母跟我的孩子有联系障碍而且不值得自己信赖，在自己心头诱发某种告诉爸妈他们非但不信，而且还会讽刺即使取笑，你个小孩子，这点事都撑不住就自杀，以后怎么朝着社会？？哈哈哈。	0
是啊，当时跟自己交谈，如果你的儿女要被害，我会是不是？？我说就要抚慰她，而后问明原因，如果他心切说肯定你这父母与我的父母有沟通障碍而且不应该他们尊敬，在自己心中形成一种告诉妈妈自己不但不信，而且还会挖苦而且取笑，你个男孩子，这点事都撑不住又跳楼，以后怎么趋向道德？？哈哈哈。	0
是啊，当时跟别人聊天，如果我的亲人要被害，我会是不是？？我说你们恳求她，后会问明原因，如果他负气说的确你这父母跟我的孩子有联系障碍所以不值得他们敬重，在他们心里形成这种说道爸妈他们不但不信，而且还会揶揄即使取笑，我个小孩子，这点事就要不然就自杀，此后怎么朝着道德？？哈哈哈。	0
是啊，那时跟别人聊天，除非我的父母要自尽，你会怎么办？？你说我会安慰我，然后问清诱因，如果他不愿说肯定你它父母与你的孩子有沟通阻碍因此不值得自己敬重，在他们心里造成一种告诉妈妈她们非但不信，而且还会挖苦甚至嘲笑，我个小孩子，这点事都撑不住就自杀，之前怎么走向社会？？哈哈哈。	0
那些腔你想说给我的布丁听，作为那条猫你谈的很好了，但婢女很想你，即使我的过失没看管好我，而令出了惨剧，使你赔上了姓名，是不是老爸你每次的你说很多看图了，老给我投射负能量，每天劳累更要听我回想故事，因此就提前离开了，记住哦，转世之前投个好人家，咋们再相约	0
这些话我想说替你的布丁听，做为那条猫我搞的更好了，但仆人很想你，毕竟你的疏忽没看守坏你，以致出了车祸，让你赔上了住址，有没有老爸我每天和我说很多废话了，老给你传递负能量，每天熬夜还要哭我叨叨故事，而且才提前离开了，忘记哦，降世以后投个好人家，咋们再相约	0
这些话我想说给你的布丁哭，当做一条狗你做的很好了，但仆人很想你，即使我的疏忽没看守好你，致使出了车祸，使你赔上了姓名，是不是爸爸你每晚和我说太小废话了，老给你投射负能量，每天失眠更要哭你回想剧情，而且又提早离开了，记下哦，转世以后投个好人家，咋们又相聚	0
这些腔我想说给你的布丁听，作为一条狗我谈的更好了，但主人很想你，因为你的疏忽没照管好我，致使出了车祸，让你葬送了姓名，是不是爸爸我每天的你说太多废话了，老给你传递负能量，每次熬夜更要听我回想剧情，因此便提前离开了，记住喔，前世以后投个傻丫头，咋们又相聚	0
最近好像很盛行在景区滑下一跃，像雀鸟好像，不过的确没法享受短暂的飞翔，但是最后那一刻的确迅速且没有感觉。对于落水的人而言吧，那接著的纵身一跃也是药剂啊。我要存些旅费，想去看一看故土的大好河山。	0
最近仿佛很流行在景区纵身一跃，像雀鸟一样，不过的确只能感受数次的飞翔，但是最后一刹那的确立刻且不会感觉。由于遇溺的人来讲吧，那最后的跃下一跃也是药剂啊。我要存些路费，想去看一看祖国的大好河山。	0
最近似的很风靡在景区转身一跃，像雀鸟一样，不过尽管只能感受短暂的飞翔，但是最终一刹那肯定很快但不会感觉。因为遇溺的人而言吧，那最后的纵身一跃亦是药水啊。我要存些路费，想去看一看祖国的大好河山。	0
此前好像很盛行在景点跃下一跃，像鱼儿一样，但是的确只能享受短暂的飞翔，但是最后一刹那显然立刻且不能心情。因为落水的人来说吧，那最后的纵身一跃也是解药啊。我要存些路费，想去看一看同胞的医巫闾山。	0
饭饭 如果你遇见甘肃坠楼的那位女生 请说道她她不会错 是这个世界误了	0
饭饭 除非我听到新疆坠楼的这位女生 请告诉他她不能误 是这个国度错了	0
饭饭 若是我看见青海轻生的有位男孩 请说道她他不会错 是这样世界错了	0
饭饭 若是我遇见新疆坠楼的那位男孩 请说道她她不能错 是这个国度误了	0
百万不要，再再说，再想想。今早听到张家界女孩的血书时我便想我有没有来过这里？会不能也去过这里？然后，在大家不知道的时候，在这135万影评里，和你，与大家擦肩而过，一走便是再不见……	0
一亿不要，先想想，再想想。今早看到长白山女生的遗书时你才想他是不是来过这里？会不会也去过这儿？接着，在他们不知晓的时候，在这135万文章里，和我，和大家擦肩而过，一走就是再不见……	0
