comment	myLabel
自杀死得若想看 所以却是专心活着吧	3
轻生死得若想看 而且毕竟好好活着吧	3
自杀死得很难看 而且的确好好活著吧	3
跳楼死得很难看 但是却是尽力活着吧	3
你现在没有这个的，如今却变得越来越使人讨厌，今天发生的事儿让你彻底厌恶上了自己，讨厌这个世界。真希望爸妈少年时代打我骂你令我亦厌恶她们，这种我才需要没有任何感激回到这种世界了，不过我永远放不下自己，借以自己我也要好好活下去。	3
你之前不是这样的，那时却趋于越来越让人憎恨，那时遭遇的事情令我彻底痛恨上了别人，讨厌这个世界。吗盼望爸爸从小到大踢你骂我让你也喜欢他们，这个我就可以不能任何思念回到这种国度了，不过我也许放不下他们，借以自己你亦要回去活下去。	3
你之前不是这样的，那时却变得越来越令人讨厌，今晚出现的案子让你全盘痛恨上了自己，喜欢那个世界。真盼望爸妈从那时起丢我骂我让你也讨厌他们，这样我才可以不能任何牵挂逃离这种世界了，不过我永恒放不下自己，为了他们我也要好好活下去。	3
你现在不是这种的，那时却显得越来越令人喜欢，今晚发生的事情让我全盘痛恨上了他们，讨厌那个国度。吗期望妈妈从那时起耍你骂你让我还讨厌她们，这样你又能够没有所有感激离开这种世界了，可是你永恒放不下她们，为了他们你也要好好活下去。	3
没什么好说的了，只是已经很难过了，也已半年了便想好好的休息，想仍旧睡下去，母亲是不如果理解的了，找过的牙医是个三流的没有什么用还更使你郁闷，早已不会动力了亦全都没甚么勇气了，但便怕，怕割腕那钻心的痛，怕安眠药那致命的悲伤。我看，你的组织的语言读起来一团糟但你较大能懂我吧（求治疗）	3
无所谓好说的了，正是早已很难受了，已经半年了就想好好的歇息，想依旧睡下去，祖母是不即使认知的了，找过的牙医是个二流的不会什么用就极使你难受，也已不能动力了也即使没多少勇气了，但竟怕，怕割腕那咬牙的苦，怕安眠药那可怕的无助。你看，我的组织的词汇读上去神经质但我很大能懂我吧（求治疗）	3
没什么好说的了，就是已然很难过了，已经半年了又想好好的休息，想一直睡下去，父亲是不可能表述的了，找过的医生是个二流的不能什么用还极让你难受，已经没有动力了也即使没多少力量了，但便怕，怕上吊那钻心的苦，怕安眠药那可怕的恐惧。我看，你的组织的语言读过来神经质但你多少能懂我吧（谋治疗）	3
算不上好说的了，只是也已很郁闷了，早已半年了就想好好的休息，想一直睡下去，祖母是不如果表述的了，找过的医生是个二流的不能什么用还极令我难受，已然没有动力了也虽然没多少意志了，但再怕，怕上吊那钻心的苦，怕安眠药那致命的悲伤。你看，我的社团的语言读起来神经质但我多少能懂我吧（求化疗）	3
