comment	myLabel
是呀 就是这种构成了大家的世界 就算离开这个世界也会简单有些	1
是啊 就是这样形成了他们的世界 不然离去这个世界也会简单某些	1
是嘛 就是这种产生了我们的世界 不然逃离这些世界也会单纯一些	1
是啊 就是这个构成了大家的世界 不然回到这个国度也会简单很多	1
走饭 我今天去坐坠楼机了 你觉得将来和你相遇的那一天 你很高不选择跳楼	1
走饭 你今天去坐跳楼机了 你觉得将来与你重聚的那三天 我一定不选择跳楼	1
走饭 你现在去开跳楼机了 我觉得未来和我相遇的那三天 我一定不挑选跳楼	1
走饭 我那时去坐跳楼机了 我真的将来与我重聚的那八天 我多少不选择坠楼	1
夜里是搞怪废料，早晨是抑郁怪兽	1
白天是搞怪废物，早晨是抑郁怪兽	1
早晨是搞怪废料，晚上是失眠怪物	1
白天是搞笑废物，早上是失眠蜘蛛	1
现在有好些人都晒自己割腕流泪时的照片你看两个可怜两个，但是你总想想除非是我不然我怎么也不可能让别人知道我过些不好	1
现在有好些人也洒自己割腕吐血时的相片我看一个心疼一条，但是我总相信如果是我不然你怎么都不即使使别人知道我过得不好	1
现在有好些人也晒自己割腕流血时的截图我看两个伤心一种，但是我总觉得如果是我不然我怎么都不如果令别人晓得我过些不好	1
那时有好些人就贴自己寻死吐血时的照片我看一个伤心一条，而且我总其实如果是你的话我怎么就不即使使别人知道我过些不好	1
你坏想和我一样离开这里	1
我坏想和你那样回到这里	1
我好想和你那样返回这里	1
我好想和你好像离开那里	1
黄山没人跳崖了 我回头的那一看 我责怪他在跟我说 （别坚持了 你等你）	1
华山有人跳崖了 她转头的那那人 我以为他在跟你说 （别本着了 你等你）	1
华山那人跳崖了 我转头的那一眼 我以为他在跟你说 （别本着了 我等你）	1
华山笔者跳崖了 她转头的那一看 你责怪她在跟我说 （别坚守了 你等你）	1
其实我知晓吗 那时大学里跳楼旁人就不会知道的呢 已死示威既然就没人理 再平常但是了	1
其实你知晓吗 那时大学里轻生旁人就不会知晓的呢 已死示威根本便没人理 先普通不过了	1
也许你明白吗 今天大学里自杀外人就无法知道的呢 已死示威既然就没虽说 又一般然而了	1
也许你知道吗 那时学院里轻生洋人都不必知道的吗 已死抗议根本就没人理 再低阶不过了	1
关灯，继续好难。	1
她俩，暂时好难。	1
好累，继续好难。	1
好累，稳步好难。	1
饭饭，当死神的弓紧紧抓住我的时候，你有没有期待有一把生的盼望的清爽我？好似有一次只让别人死的天灾人祸，这样对谁都无须后悔，安安心心的离开。人常说佛能度化一切烦恼，可有时候还发现佛能谈的而已三遍两遍的哭我们内心里的敬拜和呼救，如果真有虚无，好想这毕生魂飞魄散。佯装开心的好像，她俩	1
饭饭，当恶魔的手紧紧捉住你的时候，你是不是期待有刀子生的想要的清爽我？好像有这场仅让别人死的天灾人祸，如此对谁都不要后悔，安安静静的离去。人常说佛能度化一切困惑，需有时候也发现佛能做的只是一遍两遍的听大家内心头的祈祷和求救，如果真有涅槃，好想那一生魂飞魄散。装作难过的看着，好累	1
饭饭，当妖精的手牢牢看准你的之前，我是不是期盼有两把生的希望的温暖我？仿佛有一场只让自己死的生灵涂炭，这样对谁也不要抱歉，安安静静的离开。人常说佛能度化一切忧愁，能有时候也寻获佛能做的只是三遍一遍的哭我们内心里的祷告和求救，假如真有轮回，坏想这人生魂飞魄散。装作开心的样子，好累	1
饭饭，当死神的弓牢牢抓住我的时候，你有没有憧憬有一把生的期望的宁静你？其实有一场仅让自己亡的天灾人祸，这个对谁也无需抱歉，高高兴兴的返回。人常说佛能度化一切烦恼，需有时候也发现佛能做的只是三遍两遍的哭我们内心底的祈祷与求助，如果真有轮回，好想这一生六神无主。假装开心的好像，她俩	1
我早已十几天没吃饭，可你不敢向家人求助[伤心]现在好不容易借了点钱没了份卤肉就然发现你喂不下去[悲伤]过几日更要回家参军体检，你去从军就是想离开这个家庭	1
我早已两三天没吃饭，需我不想向亲友求助[悲伤]那时好不容易借了点钱没了份卤肉就然寻获你煮不下来[悲伤]过三天就要回去参军检查，我去参军只是想离去这个家庭	1
我已经两三天没吃饭，可你不想向父母求助[伤感]今天好不容易借了点钱没了份叉烧就然发觉你喂不下去[伤感]过几天还要回来骠骑复查，我去主簿就是想离开这样家庭	1
我已经三五天没睡觉，需我不敢向妻儿求助[悲痛]如今好不容易借了点钱没了份炒面就然寻获我吃不下去[伤感]过几日仍要回家参军复查，你去骠骑就是想逃离这种家庭	1
没有太小感觉，只是很不能含意，我睡不着，很郁闷，你才不会想去死一死，实在不会	1
没有太小心情，只是很没有意思，我睡不着，很无聊，我才不必想去死一死，也许不能	1
没有太大感觉，只是很没有意思，我睡不着，很无趣，你才不能想去亡一死，也许不能	1
没有太多感觉，只是很没有含意，你睡不着，很郁闷，你就不会想去死一死，真的不会	1
我看我可怜的一面也许被人见到又怎么样	1
你看你心疼的一面常常被人见到又好不好	1
你看你心疼的身姿总是遭人看到又好不好	1
你看你可怜的脸庞总是被人看到又好不好	1
