comment	myLabel
你刚刚救人了，遗书什么的我发出去了，被看鱼塘弟弟才回去了。好累，我还是死不然，可是活着的盼头是什么呢	9
你刚刚轻生了，纸条甚么的我发出去了，被看农田弟弟才回去了。她俩，我毕竟死不然，可是活著的奔头是什么吗	9
你刚刚上吊了，遗书什么的你发出去了，被看鱼塘舅舅便回来了。好累，我还是死不理，可是活着的枭女是甚么吗	9
你刚刚救人了，纸条什么的我收到去了，遭看鱼塘叔叔就回来了。好累，你却是亡未成，但是做梦的奔头是什么呢	9
只是 将头挂上去 可是我又感觉这样目大吻 而且觉得吊颈会很艰辛所以就突然退缩了	9
正是 将手挂上去 可是我又感觉这样死不了 而且感受吊颈会很心疼当然便正要退让了	9
就是 鼻子挂上去 可是我竟感受这样死不了 但是感觉吊颈会很辛苦所以竟突然退却了	9
就是 把手挂上去 可是我又感觉这个死不了 而且觉得吊颈会很心疼所以就正要屈服了	9
你还用安眠药自杀 没有成功 结果我断片了	9
我还用安眠药自杀 没有成功 答案你断片了	9
你亦用氰化物自杀 不会成功 事实我断片了	9
我还用氰化钾自尽 没有成功 结果你断片了	9
今天刺穿了手腕，听到血很多很兴奋，却说总算可以死了，后会发现好像再不是精确右边，后悔不能学医	9
那时划破了手臂，见到尿很多很开心，以为再次可以死了，接着发现仿佛就没有正确右侧，生气没有求学	9
明天割开了手臂，看到血很多很开心，责怪再次能够死了，然后寻获其实就不是正确右侧，懊悔不能念书	9
今天刺穿了手腕，看见血很多很开心，以为终于可以死了，接着发现仿佛再没有错误位置，后悔不能学医	9
粥 不认得第一次去这儿回帖是怎么之前了 但那次如果是接著三次了 我急于去亡了 那人一同吗	9
饭 不提过第一次来这里回帖是什么时候了 但这次应该是最后一场了 我急于去死了 那人一同吗	9
饭 不认得第一次来那时跟帖是什么时侯了 但此次如果是接著两次了 你打算去死了 有人一起吗	9
饭 不认得第一次来那里留言是怎么时候了 但那次只要是接著一场了 我打算去死了 有人一齐吗	9
坏想直接从窗户跳下来啊，你实在要瓦解了	9
坏想间接从屋顶跳下去啊，你真的要崩溃了	9
坏想随意从屋顶掉下来啊，你真的要崩溃了	9
坏想间接从窗户跳下来啊，你实在要崩盘了	9
想烧炭想死不光想早已提议好了然而惧怕家人会难过怎么办外婆除了脑溢血	9
想展枝想亡尤其想也已决定坏了不过害怕亲人会沮丧怎么办外公尚有脑溢血	9
想烧炭想亡不光想已然同意好了但是害怕父母会郁闷怎么办外婆还有心脏病	9
想烧炭想死尤其想早已提议好了不过畏惧家人能难过怎么办外婆还有心脏病	9
打开QQ，全都劝你的，电话一个接一个我不肯接，我发朋友圈说我好累睡觉了。关了电脑。也许她们都不懂失眠，有点人也在说我无能呢。呵，我最多差错就是把遗书发来去，明天死的之前我不能那么蠢了。我要悄悄地亡.	9
锁住微信，全是劝你的，电话两个接这个你不敢留，我发朋友圈说你关灯洗澡了。关了手机。其实她们就不懂抑郁，有些人就在说我无能呢。哎，我最大差错就是把遗书发出去，下次亡的时候我不会当然傻了。我要偷偷地死.	9
锁上账号，全是劝我的，电话一种留一种我不想接，我发朋友圈说我好累起床了。关了手机。其实他们就要学抑郁，很多人就在说我懦弱呢。哎，你唯一差错就是把遗书发出去，下次死的时候我无法所以蠢了。我要偷偷地亡.	9
打开微信，全是劝你的，电话一个接一条我不想留，我发朋友圈说你好累起床了。关了手机。毕竟他们都不懂抑郁，有些人还在说我无能呢。呵，我最大偏差正是把纸条发出去，下次死的时候我不必当然疯了。我要悄悄地死.	9
坐于那时上班真的如坐针毡，坏想立马停下来跳楼，心上折磨真的很痛苦了，	9
坐在这里下班实在如坐针毡，坏想立马冲出去坠楼，心里煎熬真的很恐惧了，	9
坐于那时下班真的上上下下，好想立马停下来跳楼，心头折磨真的很痛苦了，	9
坐在那儿加班也许如坐针毡，坏想立刻冲上去自杀，心头折磨实在太恐惧了，	9
饭，好久没来，需活著，你实在太要命了，拖了好几年，不过失眠是个讨厌鬼，我实在好孤独，好无助，现在听到湖心底涌出的美梦的确想跳下去...好些委屈，都消化了，每晚装出努力生活的看着就算秃头...	9
饭，好久没来，需安好，你实在太厉害了，拖了好几年，然而失眠是个讨厌鬼，我真的坏孤独，好无助，今天听到湖内心涌出的主意毕竟想跳下去...好些委屈，就消化了，每天装出决心生活的看着真的秃头...	9
粥，好久没来，可活著，我真的太厉害了，牵了这么久，可是心悸是个讨厌鬼，我也许坏孤寂，好无助，那时听到河心中冒出的退意总是想掉下去...好多内疚，都吸收了，每天装出努力生活的好像真的很丑...	9
饭，好久没来，可安好，我也许很难看了，拖了这么久，不过失眠是个讨厌鬼，你就算好孤单，坏无助，今天看见河心底喷出的想法还是想跳下来...好多愧疚，也消化了，每天装出努力生活的家伙也许秃头...	9
粥，自杀被救朋友说道我你的剧情，原先紧接著他们又在同一个世界了。朋友心中无比乐观的我，自尊心不得了我，好像被这个世界开玩笑了一样，挚友去世 喜欢了我几十年的女生跳楼，兄长被拘。所有的朝气，不服输，上入决心，好像都不能意义了，朋友问我不能好好活下去吗？我不知道，实在不认得。	9
饭，跳楼遭救朋友告诉你我的故事，原来紧接著我们又在同一个国度了。好友眼里分外平淡的你，自信心满满的你，仿佛被这个世界开玩笑了好像，好友过世 偏爱了我十几年的男生自杀，叔父被拘。所有的自信，不服输，上进不懈，似的也没有意义了，同事问你不会专心活下去吗？我不知道，实在不知道。	9
饭，自杀被救朋友说道你你的剧情，原来差一点我们才在同一个世界了。好友眼里无比乐观的我，自尊心满满的我，好像被这个世界开玩笑了一样，老友离世 喜欢了你十多年的女生被害，叔父被拘。所有的朝气，不服输，上进努力，似的都没有意义了，朋友问我不能尽力活下去吗？我不明白，真的不知道。	9
粥，被害被救朋友告诉你你的故事，原来差一点他们又在同一个世界了。同事眼里极为乐观的我，自尊心满满的我，好像被这个世界开玩笑了一样，密友离世 讨厌了你十几年的男生跳楼，弟弟被拘。所有的自信，不服输，上入努力，仿佛都没有涵义了，朋友问你不会尽力活下去吗？我不知道，真的不明白。	9
昨天吞了80多颗药想自尽 快晕的时侯遭发现了 捎去催吐 苟延残喘 还不及随意死了算了	9
昨天吞了80六颗药想自杀 快晕的之前被发觉了 送去口服 生不如死 也不如直接死了干脆	9
昨日吞了80多颗药想自杀 快晕的时候被发觉了 送去催吐 万念俱灰 还不及或者亡了再说	9
昨天吞了80四颗药想跳楼 快晕的时侯遭发现了 送去洗胃 苟延残喘 也不如随意死了算了	9
不知道别人过去怎么了，总想从楼上跳下去，想刀子切开自己的血管。你有自己爱的人，有想念，况且只是控制不了他们。我该怎么办？！！	9
不知道自已最近怎么了，偏要从楼上跳下来，想棍子磨碎自己的血管。我有自已爱的人，有思念，不过就是控制不了自己。我该怎么办？！！	9
不晓得自己最近怎么了，偏要从楼下跳下去，想棍子压碎别人的血管。我有自已爱的人，有牵挂，可是便是控制不住自己。我该怎么办？！！	9
不晓得自己最近怎么了，总想从楼上跳下去，想拿刀剖开他们的动脉。我有别人爱的人，有挂念，然而便是掌控不住他们。我该怎么办？！！	9
办公厅在12楼，每次走到窗前，就想掉下来[悲痛]	9
办公室在12楼，每天走到门边，都想跳下去[悲伤]	9
办公厅在12楼，每天跑往窗前，都想跳下去[悲伤]	9
办公厅在12楼，每次走至窗边，也想跳下去[伤感]	9
你的刀慢到了……期待我能看见你小饭饭～这是第一次尝试割腕自杀盼望会顺利，沦为接著一次	9
我的刀快往了……期待我能听到你大饭饭～这是第一次试著割腕自杀想要能成功，成为最后一次	9
你的刀快往了……期待我能见到你小饭饭～这是第二次试著割腕自杀期望能成功，成为最后一次	9
我的刀猛至了……憧憬我能见到我小饭饭～这是第三次试著自杀未遂希望能成功，成为最后三次	9
咯踏饭，我便割腕了，很痒很肿，但我更郁闷的是我还没死，我的小猫丢了，我唯一述说的对象就不会了，你说你该是不是吗，继续煮吗，煮不往前了	9
呃走粥，我又上吊了，很痒很疼，但你更难过的是我还没死，我的狗狗撕了，你唯一倾诉的对象就没有了，你说你该怎么办吗，转而熬吗，熬不下去了	9
嘿走粥，你又寻死了，很痒很疼，但你极沮丧的是我就没死，我的小狗偷了，我唯一言说的对象都不会了，你说我该怎么办呢，暂时烤吗，烤不下去了	9
呃走饭，我就上吊了，很痒很疼，但你更伤心的是你就没亡，我的小狗丢了，我最老倾诉的对象就不会了，我说我该怎么办呢，暂时煮吗，煮不下来了	9
那时竟去考试三家公司了，回来的路上长年也在想，你这种活着有什么意义。几经堤岸的时候就那种冲动不光想掉下去，我真的很累，你受不了了，我活些比蚂蚁还累	9
明天又去复试三家公司了，回去的路上一直都在想，我如此活著有怎么意义。几经邕江的之前就那种冲动不光想跳下去，我就算顶多，我受不了了，我活得比蜘蛛还累	9
今天又去面试两家公司了，回去的路上依旧都在想，我这种活着有什么涵义。经过邕江的时候就那种理智尤其想跳下去，你也许很累，我受不了了，我活得比蚯蚓还累	9
现在就去笔试两家集团了，回去的路中一直就在想，我这个做梦有怎么意义。历经邕江的之前才那种冲动特别想跳下来，你实在顶多，我受不了了，我活得比蜜蜂还累	9
挥挥看。我去年国外绑定其间患病，一种人在大房子里木僵，两天吃一顿饭，三个月没十句话，脑海中全都是各种音调，甚么都看不上，综艺都反正，自伤，自杀未遂一次，不对所有人透露，定性自已会死在国外。后来神棍的是，不幸触电遭讯踢了一次，木在地上一会，有点醒了，就算用飞机把自己搬回来了。	9
扛扛看。你年初国外互换期间罹患，一种人在小房子里木僵，几天吃一顿饭，一个月没十句话，脑海中全都是各类声音，什么也看不上，娱乐也没用，自残，上吊自杀两次，不对任何人表示，认定自己会死在国外。后来存心的是，意外触电被电打了一场，木在地上一会，略显慌了，就算用飞机将自已搬出去了。	9
扛扛看。你去年外国交换期间罹患，一个人在小房子里木僵，两天吃一顿饭，三个月没十句话，脑子里居然是各种嗓音，怎么也看不上，娱乐就不然，自伤，自杀未遂一次，不对任何人透漏，推定他们会亡在国外。其后神棍的是，意外窒息遭讯打了一次，木在地上一会，有点醒了，只当用飞机把自己搬回来了。	9
挥揹看。你去年欧美互换其间发病，一个人在小房子里木僵，几天喝一顿饭，一个月没吉龙德，脑子里统统是各种嗓音，什么都做不了，娱乐都再说，自残，上吊自杀一次，不对任何人透漏，认定自己会死在欧美。随后短萼的是，意外触电被电打了一次，木在地上半天，有些醒了，好歹用客机将自己搬回来了。	9
有谁想你一样，说着去死然后现在也苟活着？走饭，我试过上吊了，我喜欢那种意识沉沦在无尽黑夜里的感觉，可为什么我没有死在有个阳光明媚的上午？定住你也做不出了吗？我认得的，是我也不够勇敢，你它一生的勇气都要试著着用做自杀了	9
有谁想你一样，说着去死接着那时就苟活着？走饭，我试过上吊了，我讨厌那种认知沉沦在无尽黑夜里的感觉，能为什么你没有死在这个阳光灿烂的上午？连死你也谈不到了吗？我知道的，是你还不如勇敢，我这一生的勇气都要试著着用来自杀了	9
有谁想我好像，说着去死然后现在还苟活着？走饭，我试过上吊了，我喜欢那种意识沉沦在虚幻黑暗里的感觉，可是不是你没有死在有个阳光明媚的早上？定住我都做不到了吗？我知道的，是我就过于勇气，我这毕生的信念都要尝试着用来被害了	9
有谁想我那样，说着去亡然后今天就认命着？走饭，我试过被绑了，我喜欢那样意识迷惘在虚幻黑夜里的感受，可是不是你没有死在有个阳光灿烂的早上？连死我都做不到了吗？我明白的，是我还不够无私，你这毕生的信念都要尝试着用来自杀了	9
展枝失败了，碳红了才感受呼吸急促，缺水。	9
展枝败北了，碳红了才觉得呼吸急促，缺氧。	9
烧炭失败了，碳红了就感觉呼吸急促，缺水。	9
展枝失败了，碳红了就心情呼吸急促，窒息。	9
毕不能业了 想跳河	9
尤不了业了 想上吊	9
毕不了业了 想寻死	9
许没法业了 想跳河	9
好想亡啊 你想喝酒提头孢加氰化钾 然后轻生	9
好想死啊 我想喝酒加头孢加安眠药 后会跳楼	9
好想死啊 你想喝酒加头孢加安眠药 然后轻生	9
好想死啊 我想喝酒提头孢加安眠药 后会跳楼	9
