comment	myLabel
真的痛苦到极点了，删微博前也没几个好友，准备买跳楼的机票了。这次我准备彻底离开，真的没有回头路了	9
前段时间突然发现，人活得这么累，就当这是最后一次上微博吧，谁想和我结伴去见神？	9
在这个世界上再也找不到欲望，也没意识到外面的世界那么明亮，我的计划很快就要实施了，就在河边那座桥	9
之前尝试过，没成功，今晚准备再试一次，已经买好石头，就在附近的湖里	9
是时候做个了断了，我一直都在悄无声息地承受这一切，再也受不了了，我已经选择了高楼准备跳下。	9
饭，我们是不是有相似的痛苦，我衷心祝你一路走好，我也即将走上你的道路，河边的桥已经选好了。	9
我的药瓶准备好了，这次我再也不会错过，我不害怕，我只是放下这个世界的痛苦和烦恼	9
我到底做错了什么呢，痛并快乐着，明天我就要与世界告别了，我已经决定好了	9
前两年老想着自杀，上周又和饭有了相同的想法，这次我计划好了，确定结束我的生命。	9
人为什么生来就得难受，为何不能活得开心，觉得太废了，终止游戏，准备选择跳楼。	9
饭，我感同身受，我已做好计划，已经打算离开世界了，很快我们就能相见	9
抑郁好似一个无法逃脱的囚笼，再熬一熬都感觉没力气了，这次我选择的是吊绳	9
我已经准备好了，我想饭你能理解我，因为你也走过这条路，我准备去你那里了	9
这样的生活真的好累，我已经没有勇气再去面对，已经购买好烧炭的器具，决定明天就执行计划	9
已经忍太久了，已经忍不下去了，准备和这世界告别，跳楼的地点已确定	9
我好恨自己，为何不能干脆点，选择了烧炭，明天早上一切就会结束。	9
抑郁症已经没救了，这种痛苦无法让人忍受，已经买好了药，准备结束一切。	9
真的好想和世界说再见，完全看不到前途和希望，伤心之下，买了绳，明天就执行计划。	9
每天都在痛苦中度过，我想结束这样的生活，已经计划好了，明天就要去死。	9
我也试过以死来逃避，但我失败了，这次我要彻底地离开，道路已经选定，就在大桥上。	9
饭，忍不住又上来看你，看不到你的动态心就好累。我现在也已经列了自杀清单，只要把事情都处理完，我就可以走了。	9
其实我已经是饭的粉丝很久了，他走后我删了很多内容，整理了很多东西，想早点和他一起去。	9
其实长期以来我都憋着自己，现在实在扛不住了，明天去对付马路上的大车。	9
真的好累，我已经放弃了，钱已经给我爸妈打过去了，我也不能再让他们操心了。	9
我明天就跳河死了 我本来还想多过几年 真的是太累 太累 我找不到出路	9
也想试试饭的方式，但是害怕折磨，我已经定好买药的地方了，只是还在犹豫。	9
真实社会打击了我的信心，我已经准备好了，前两天已经试验过了，感觉不存在太大痛苦，准备用药自杀。	9
我也和饭同岁，但我感觉我今年过不去了，这个社会太丧气了，我已经尝试过各种方式了，我想结束了。	9
我也想完美的离开，这条微博我藏了好久，要离开的前夜我会发出来的，我想用尽可能科学的方法离开，不想留下太大的麻烦。	9
商场的楼已经上过很多次，只要换一个时间，不然会有好多围观的人。明天放学后就去把事情办完。	9
每次晚上看着两点的路灯，心都会生出许多畏惧，我真的怕很多未知。过两天买好了事了。	9
我明天就离开了，现在退一步都是海啊。已经没有斗志，也没有什么家人朋友的压力了。	9
饭，你听我说，我准备好要离开了，已经商量好了，家人不知道我一直难过，他们以为我好的很。	9
疲倦是一种生理现象，士别三日，不过现在已经没有后三日了，已经做好准备了，明天就走了。	9
我信了很多个慈祥的佛，但是一切都没有改善，我准备了很多事情，过一两天就能离开了。	9
走饭，我也觉得我快撑不下去了，预计我就在这几天内会去取安乐死的药	9
偶尔也想过要是我像阿饭一样可以挣脱痛苦就好了，这一切都会在下个星期结束的，我已经决定了。	9
提前给我留个纪念吧，我准备明后天取安眠药去了，人生啊，真是没意思。	9
走饭，感同身受，而且，我看完这条微博觉得我这一两天也可能会离开了。	9
饭，我明后天就可能会结束自己的人生了，一个人在外面真的是太难了。	9
每次看到这种消息我就想起我也试过的那几次，跟他一样，决定最近也要再试一试了。	9
突然很想尝试一下阿饭那样的感觉，突然辞掉公司后，我决定明天就去找合适的地方了。	9
饭，我也对生活失去了兴趣，也许过几天我也会离开这个世界	9
阿饭，我今天定了五天后的汽车票，不过我觉得可能我看不到那一天了·	9
麻木到已经没感觉到痛苦，只有在明天结束这一切以后才能得到解放	9
我也准备好了，看看明天有什么合适的机会。	9
阿饭，你是幸运的，可以离开这个世界，我也正在计划这件事，只差个时间了	9
我每次看着你的死亡新闻都很想哭，现在我也打算把自己的生命结束了，大概在几天后吧	9
