comment	myLabel
今天的天气真不好，整个人都有些郁闷。	0
这个社会压力是真的大，好像再也看不到希望了。	0
最近感到特别疲倦，生活里充满了困惑和问题。	0
饭饭走得好突然，生活中突然少了一个熟悉的面孔。	0
饭饭你为什么会做出这样的举动，你应该知道会有很多人想你的。	0
真的特别害怕死亡，但生活有时让我感到很无助。	0
不明白为什么会有人走到这一步，生活虽然苦，但我们都还在奋斗。	0
最近的工作压力太大，感觉好像快要崩溃了。	0
我有时也会有这种绝望的想法，但我知道自己还有很多未完成的事情。	0
看到越来越多的这种事件，心里很难过，这个社会需要变得更好。	0
饭饭走了，我们都会特别想念你，希望你在天上可以没有痛苦。	0
我每天都在战胜生活的困难，但我相信总有走出阴影的那一天。	0
每次看到这种新闻，心里都有些触动，但我坚信希望就在前方。	0
饭饭，你走后，很多人都会难过，你当初是怎么走到这一步的呢？	0
我也常常感到绝望，但我知道还有很多对我期待的人。	0
我想要去旅行，去看看这个世界的美好之处，让自己的心情变得更好。	0
最近的生活很辛苦，但我知道自己需要坚持下去。	0
饭饭，你在天上一定要好好的，我们会想你的。	0
自杀不能解决任何问题，希望大家都能克服生活中的困难。	0
我们都是生活中的战士，我们都需要对自己的生活负责。	0
真是够了，现在的网络上怎么这么多自杀的新闻，看得我心惊胆颤的。	0
这楼主走得真是太突然了，生活中有什么困难不能好好解决，非要选择这条路么？	0
看到这个帖子的瞬间，我瞬间好像懂了什么，人生就是这么不确定，生死有命。	0
让人难以置信，觉得楼主之前的发言都挺正常的，没想到他真的去实施了，人的生命如此脆弱。	0
为什么生活不能走的潇洒些，为何总是有那么多人选择离开呢？	0
我凭什么要活着呢，每天都是在痛苦中度过，生活真是无趣。	0
看了楼主的帖子，我也是深感压力大，不过我还是觉得自杀不是解决问题的方法。	0
难过，情绪低落，但是还没到那种绝望的程度吧，生活毕竟还是有值得期待的事情存在。	0
楼主走了，愿他在另一个世界没有痛苦，享受真正的自由。	0
我心情低落，每天都想睡到自然醒，觉得生活好像没有什么意义。	0
生活给我了太多压力，我希望能有一天我能找到我的生活乐趣。	0
为什么难过的事情总是没完没了的发生，我累了，我想好好的休息一会。	0
