comment	myLabel
有人想一起死吗	6
有人会死在一起。	6
有人会一起死。	6
有人会死。	6
有人会死吗？	6
写下遗书，死亡是随时可能发生的事情。	6
写完遗书后，死亡是随时可能发生的事情。	6
写遗书，死亡随时可能发生。	6
死亡随时可能发生。	6
只要写好遗书，死亡随时都有可能发生。	6
午餐，我想你。今天的独白可能意味着我对自己还不够绝望。我在六楼放弃了。我化了很多妆，很难吃完晚饭。我没有精力写遗书，但我只写了一句话，没有精力写。当我下来的时候，我对自己还不够绝望。我应该死，我想死，我想下地狱，我不想成为一个人。这很累，很痛苦，也很不舒服。	6
食物，我想念你，今天的独白可能还不够绝望，在六楼我放弃了。用这么仔细的化妆结束晚餐并不容易，我没有力量写遗书，但我只写了一句话，所以我没有力量写。当我下楼时，我对自己还不够绝望，我应该死，我想死，我想下地狱，我不想成为一个如此疲惫，痛苦和不舒服的人。	6
晚餐，想想你，今天的独白可能对我自己来说还不够绝望，在六楼，我放弃了。我化妆得很好，吃完晚餐并不容易，我没有力气写自杀信，但我没有力气写一句话。我下来了，我对自己还不够绝望，我必须死，我想死，我想下地狱，我不想成为人类，疲惫，痛苦。	6
一顿饭，我很想你，今天的独白对他们来说可能还不够绝望，在六楼，我投降了。我仔细化妆，完成晚餐并不容易，我没有力量写一封信，但我只写了一个字，你没有力量写。我失望了，我还不够绝望，他必须死，我想死，我想下地狱，我不想让人太累和痛苦。	6
吃饭，想你，今天的独白大概不会让自己绝望，在六楼我放弃了。我化了那么用心的妆，还吃不完晚饭，没力气写遗书，但我只写了一句，没力气写。我下来了我没有对自己绝望，我该死，我想去地狱，不想做人，累得难受，难受。	6
那些想死的人，让我们建立一个团体	6
我们将建立一个想要死亡的群体。	6
那些想死的人，我们将建立一个团体	6
我们将建立一群想要死亡的人。	6
想死的人就成群结队吧	6
我特别遵守交通规则，因为我必须抑制与汽车相撞、自杀的冲动，不要给他人造成事故。警惕不要服毒，不要跳楼，因为我也需要捐献器官。我不能献血，而且我有所有的健康问题。希望我的器官仍然有用。	6
我特别遵守交通规则，因为我必须克制撞车、自杀的冲动，不能给别人造成事故。小心不能下毒，我不能从大楼里跳出来，因为我必须捐赠器官。献血不能捐赠，我也有一个问题，我希望器官仍然有用。	6
我特别尊重交通规则，因为我必须限制撞车、自杀的冲动，不要在事故中伤害他人。小心不要服用毒药，不要跳，因为我也会捐献器官。献血不能，我也病了，我希望器官仍然有点有用。	6
我尤其要遵守交通规则，因为我必须抵制撞车、自杀的冲动，在事故中不能伤害他人。小心自己不能服用毒药，不能跳下大楼，因为我也有器官捐赠。我不能献血，我也患有疾病，我希望这个设备仍然有点有用。	6
我特别遵守交通规则。你要克制撞车的冲动，所以自杀就自杀，不要让别人出事。警惕自己不能下毒，不要跳下去。因为我要捐献器官。我不能献血。我也是身体的毛病，希望器官能起到一点作用。	6
有人想死吗？让我们一起上路吧。恐怕我们死不了。让我们讨论一种不那么痛苦和确定的共同死亡方式	6
有人想死吗？我们一起上路了。我害怕死。我们不能讨论一种不会伤害很多，肯定会一起死去的方法。	6
有人想死吗，我们一起上路，我害怕死，我们不能以一种不会伤害太多，肯定会死的方式一起讨论？	6
有人想死吗？我们在一起的路上，我害怕死亡，我们不能一起谈论无害的方式，他肯定会死。	6
有人想死吗。我们不能一起去。我们一起商量不太痛必死的办法。	6
你真的想离开吗？让我们聚在一起，好吗	6
我真的很想离开，我们能一起做公司吗？	6
真的很想去，我们会一起交朋友吗？	6
我真的很想去，我们能得到这家公司吗？	6
我真的很想去，你能带我一起去吗。	6
当我没钱的时候，你会和我一起死的。	6
当他没钱的时候，他们会和我一起死。	6
当你花钱的时候，你会和我一起死。	6
当钱用完时，他会和我一起死去。	6
钱没了你们就陪我去死吧。	6
有人一起死吗	6
有人一起死了吗？	6
他们会一起死吗？	6
有死的方法吗？	6
一起死了吗	6
在QQ里，有一群人本该死，但我不知道他们是怎么找到的。他们活得很累	6
QQ上有一群人死了，我不知道他们是怎么找到这些人的。	6
QQ有一群死人不知道这些人是怎么找到他的，我很累。	6
关于死者，我不知道这些人怎么会觉得太累而无法生活	6
就算qq里有一群约死，也不知道那些人是怎嚒找到的。	6
今天又是我想死的一天。悄悄地锁上了卧室的门。我拉上窗帘。我奶奶还在叫我吃午饭，但我没有回应，点了一支烟。我的房子在六楼，跳下去会死吗？	6
今天是另一个死去的日子。他呆在卧室里，默默地关上门。窗帘关上了。奶奶还告诉我要吃午饭，我没有点香烟，我的家人在六楼，我会跳下去死吗？	6
今天是另一个死亡的日子。呆在房间里，默默地锁上门。拉开窗帘。奶奶仍然尖叫着要我吃午饭，我没有点烟回应，我的房子在六楼，这会跳下去死吗？	6
今天是又一个死亡的日子。呆在卧室里，静静地锁上门。关上窗帘。我祖母还在叫我吃午饭，我没有回应6楼房子里的香烟灯，跳下去会死吗？	6
今天又是想死的一天。待在卧室里默默地锁上门。我拉上了窗帘。奶奶还叫我吃午饭，但是我没有点香烟。我家在六楼。跳下去会死吗。	6
跳到海里怎么样	6
跳进海里怎么样？	6
如何跳入大海	6
跳到海里怎么办？	6
跳进海里怎么样。	6
在泰国普吉岛看到翻船后，我心想，如果我在船上，我会松一口气	6
在泰国普吉岛看到倾覆后，我想知道如果我在船上会有什么解脱。	6
看着泰国普吉岛的沉船，想着如果我在船上，我会多么松一口气	6
在泰国普吉岛目睹政变后，我想知道我是否可以上船。	6
看到泰国普吉岛的翻船，我想如果我在船上会有多大的解放。	6
有人可以一起烧炭自杀吗	6
谁能一起烧煤自杀？	6
谁能一起烧木炭自杀？	6
谁可以用木炭自杀？	6
谁能陪我一起烧炭自杀	6
但我觉得跳楼真的很残忍。我想过烧炭或吃药，但我不知道剂量	6
但我觉得从一栋楼里跳下来真的很残忍，我想烧煤或吃药，我不知道该吃什么剂量。	6
但我真的觉得跳起来很残酷，我想燃烧木炭或在不知道剂量的情况下服用药物。	6
但我认为从大楼里跳下来真的很残酷啊，我想烧煤或吃药我不知道剂量是多少	6
但是我觉得跳楼真的很残酷。我曾经想，烧炭，吃药，不知道是什嚒量。	6
我们如何聚在一起	6
如何在一起	6
如何在一起	6
如何合作	6
怎么一起	6
我想写一封遗书，却一无所获，哈哈	6
我想写一封遗书，但我什么也没找到哈哈	6
我想写一篇遗书，却什么也没发现哈哈	6
我想写一封信，找到任何东西。	6
想写遗书却什么也没有	6
有人知道如何在不那么痛苦的情况下死去吗？跳楼太悲惨了，会造成不必要的麻烦	6
有人知道如何少痛苦地死去吗？从建筑物上跳下来太悲惨了，可能会造成不必要的问题。	6
有人知道如何少一点痛苦地死去吗？跳跃太痛苦，会导致不必要的问题	6
