comment	myLabel
我想你现在的状态应该和几个月前的我差不多。那时，我也觉得生活已经没有希望了。所有的负面情绪交织在一起，写下了遗书，但一切都结束了。我不知道是因为家庭原因还是什么。不管怎样，当你度过这段时间后，你会发现生活是非常美好的	3
我认为你现在的状态应该和几个月前的我相似。当时，我也觉得生活没有希望。所有的负面情绪都交织在一起，遗书都写了下来。但他在这里。我不知道你是出于家庭原因还是什么。无论如何，在经历了这一切之后，你会发现生活非常美丽。	3
我认为你应该和几个月前一样，我也觉得生活没有希望，所有的负面情绪都联系在一起，自杀信都写了，但一切都发生了，我不知道你是出于家庭原因还是什么，简言之，在度过这段时间后，你会发现生活是美好的。	3
我认为几个月前你应该和我在一起的现状并不坏，我还认为当时的生活没有希望，所有的负面情绪都交织在一起，我写了这封信，但它已经到来了，我不知道你是否有原因。无论是家庭还是什么，无论如何，你都可以在这段时间后生存下来，你会发现生活非常美好	3
我觉得你现在的状态和我几个月前差不多。我当时也觉得人生没有希望，所有的负面情绪交织在一起，遗书都写了，但是都来了，我也不知道你是家庭的原因还是什么。总之你要把这一段拉直，才能发现人生是美好的	3
夏天对我这个患有甲状腺机能亢进症的女孩真的很不友好。如果夏天死了，我会选择死	3
夏天对我来说真的很不友好，一个甲状腺功能亢进的女孩。夏天和死亡我会选择死亡。	3
夏天对我来说，这个甲状腺机能亢进的女孩真的很不愉快，夏天和死亡我会选择死	3
夏天对我来说，这个非常不友好的女孩夏天会选择死	3
夏天对甲状腺机能亢进症的我的女孩子真的很不友好夏天和死我能选择死	3
这顿饭我真的很难过。我不知道我能坚持多久。如果不是我的父母，我可能早就离开了这个世界。这些天，一切都在向我袭来，我不知道压垮骆驼的最后一根稻草在哪里。我只希望在它压垮我之前，能发生一些事情，让我觉得生活很有意义	3
食物真的很悲伤，我不知道如果不是因为我的父母，它会持续多久，我可以很久以前离开这个世界，这几天一切都毁了我，我不知道压碎骆驼的最后一根稻草在哪里，我只要求在压碎我之前出现一些让我觉得生活有意义的东西，对吧？	3
我真的很难过，我不知道这会持续多久，不是因为爸爸妈妈，我可能很久以前就离开了这个世界，一切都让我震惊，我不知道最后一根压碎骆驼的稻草在哪里，我只是问，在它压碎我之前，有什么能让我觉得生活有意义。	3
我真的很抱歉，我不知道能持续多久，但因为我的父母很久以前就离开了这个世界，这些天一切都打到了我身上，我不知道最后一根碎骆驼的稻草在哪里，我只是想在粉碎让我感觉到的东西之前出现生活是有意义的。	3
饭我真的好伤心啊。我不知道我还能撑多久。不是为了爸爸妈妈。我可能早就离开这个世界了。这一天所有的一切都冲着我撞了过来。我也不知道压死骆驼的最后一根稻草在哪里。我要它能让我在压死之前觉得活我是有意义的。	3
我觉得我在做噩梦。。。我隐约听到妈妈在叫我，我忍不住哭了起来，因为我全身都凉了。我醒来时丝毫不担心自己快要死了。从那以后，我一直在想，如果生活真的不能继续下去，那就用这种方法自杀吧。	3
就像我在做噩梦。。。我模模糊糊地听到妈妈在打电话给我。由于全身寒冷，他忍不住哭了。当我醒来时，我不怕差点死。从那以后，我一直在想，如果生活真的不能持续下去，就这样自杀。	3
我觉得我在做噩梦。。。模糊地听到我妈妈在叫我。因为他很冷，他忍不住哭了。醒醒，但不要害怕死亡。从那以后，我一直在想，如果生命不能生存，我会用这种方法自杀。	3
在我看来，这似乎是一场噩梦。我听到母亲神秘地呼唤我。因为全身都很冷，这无助于哭泣。我醒来时没有死亡的恐惧。从那时起，人们一直认为生命无法持续，然后使用这种自杀方法。	3
就像做噩梦一样。。。我隐隐听到妈妈在叫我。因为感到冷，不由得哭了起来。我醒了也对快死一点都不害怕。从那以后，我就在想。如果生活真的过不下去，就用这个方法自杀吧。	3
我曾经认为，当我来到学校时，我会觉得自己快要死了，每天都笑不出来。但当我到达时，我意识到它并没有我想象的那么痛苦。我以为其他班，不管我认识不认识，都会批评我。最后，我想得太多了。今天，当我走在上学的路上时，其他同学用真诚而快乐的笑容迎接我。我曾经想过自杀和辍学，但由于各种原因我坚持了下来。今后，我将直面问题，毫不回避地加以解决。	3
有一次，我以为我上学后会像死了一样活着，但当我到达时，我发现这并不像我想象的那么痛苦，我想其他班级，无论我是否认识他，最终都会指着我，骂我。今天我走在学校的路上，当时其他班的人以真诚而快乐的微笑向我致意。我曾经想过自杀和辍学，但在坚持了几个原因之后，我将面对这个问题，并在不逃跑的情况下解决它。	3
我曾经认为我每天都会在学校里生活和死亡而不笑，但当我到达那里时，我发现这并不像我想象的那么痛苦，我想无论我知道与否，课堂都会责备我。今天，我走在上学的路上，学生们欢迎我时的笑声真的很开心。一旦我考虑过自杀，但出于各种原因坚持自杀，我以后会正面解决问题，而不是逃跑。	3
我想死后我会来上学，不要每天都笑，但在我发现它并不像我想象的那么痛苦之后，我认为其他课程，无论你知道与不知道，最终我都会有很多。思考。今天，我走在上学的路上，另一类人在我笑得很开心的时候对我说声招呼。我曾想过自杀，但出于各种原因，我坚持以后会遇到问题，这是不可避免的。	3
