comment	myLabel
五十个二十个活下去的事实也成不了自杀它一个想法 想死成了深夜毛序思考问题 怎么才能悄无声息的死去 不替任何人添麻烦 如果有一种做法让人抹去一条人的存有痕迹 那我就会大大方方的去死了 受死才像赶赴一场约会	5
一千个一万个活下去的理由也抵不过跳楼这一个念头 想死成了每天独花认真思考 怎么即可漫无目的的离世 不给任何人添麻烦 如果有一种做法让人抚平一个人的隐含痕迹 那我就会大大方方的去死了 赴死就像赶赴那场接吻	5
五十个一千个活下去的理由都成不了被害那两个主意 想死成了每晚睡前思考问题 怎么才能悄无声息的断气 不给任何人添麻烦 如果有一种办法使人抹去一条人的存在印痕 那我又可大大方方的去亡了 夫君就像赶往这场约会	5
一千个一百个活下去的理由都挡不住自杀那一个念头 想死成了半夜独花认真思考 怎么能否漫无目的的离世 不给任何人添麻烦 如果有这种办法令人忘怀这个人的隐含痕迹 那你便可大大方方的去死了 诀别就像赶赴一场约会	5
我实在想离开这种世界了 除开回到 无论至这儿去都可使你窒息	5
我就算想离开这个国度了 除开离去 无论到何处去都能令我眩晕	5
我也许想返回那个世界了 除了离开 不管往何处去就会使你致死	5
我也许想逃离这些世界了 除了离开 不论到哪里去都可令我窒息	5
出生的时候就只要用脐带闷死自杀	5
逝世的时侯就只要用阴部上吊殉国	5
去世的时侯又应当用脐带闷死自裁	5
出生的时候就必须用阴部上吊自尽	5
中考学业成绩还没出来呀 可是分数估了 450左右吧 大家都说考二中要470哎 差了那么多分 大概是考不上了吧 我的妈妈开始如此这般的责备我 而且我不晓得 我实在有不懈了啊 虽说不像坏老师所以刻苦 况且我真的还严肃了啊 奶奶常常说让我混吃及死 而且她不知道呀 我有这般想逃离那个世界呢 你也罢想走呀	5
高考考试成绩还没出来呀 可是高分估了 450大约吧 我们都说考一中要470唉 差了那么多分 大概是考不上了吧 你的妈妈开始如此这般的责怪我 但是她不知晓 我就算有努力了啊 虽然不像好老师这么刻苦 可是我实在亦仔细了啊 爸妈总是说使我混吃等亡 然而他不知道呀 我有何等想离开这个世界吗 我也好想跑呀	5
联考考试成绩就没起来呀 然而分数估了 450左右吧 大家也说考八中要470呀 少了如此多分 大概是考不上了吧 你的妈妈直到如此这般的责骂我 而且她不知晓 我也许有尽力了啊 虽说不像坏同学所以磨练 可是你就算也认真了啊 妈妈总是说令我混吃等死 但是我不认得嘛 我有多么想回到这个国度呢 我也好想踏嘛	5
中考平时成绩也没进去呀 况且高分估了 450以内吧 大家也说考八中要470哎 高了那么多分 大概是考不上了吧 我的妈妈直到永无止境的责怪我 但是他不知晓 我真的有努力了啊 虽然不像好同学那么磨练 可是你真的也认真了啊 奶奶总是说令我混吃等死 但是她不认得嘛 你有多么想离开这个世界呢 我毕竟想跑呀	5
坏想把自己一块块的切下来，接着拖吊射，我真他妈恶心自己，这种孤独的活着当然希望也不会，起码给我个清爽的目标，让我追逐，不会一切不会谁能计较你的体味，想慢慢来吧在这儿bb什么赶忙他妈的去死吧	5
坏想把自己一条条的切下来，而后摔几脚，你真他妈难受自己，这种孤独的做梦一点希望就没有，哪怕替我个清爽的目标，让我追逐，不会一切没有谁会在意我的感受，想慢慢来吧在这里bb甚么赶忙他妈的去死吧	5
好想将别人一条条的切下来，接着踩几脚，我真他妈恶心他们，这样忧伤的活着一点希望就没有，起码给我个温暖的目标，令我追逐，没有一切没有谁会在意我的体悟，想死就死吧在那时bb什么赶紧他妈的去死吧	5
好想把自己一块块的切下来，接著甩右脚，你到极点头痛自已，这样孤独的做梦一点希望都不能，起码替我个温暖的目标，令你追逐，没有一切没有谁能在意我的感受，想慢慢来吧在那时bb怎么赶紧他妈的去死吧	5
熬的很无助啊，想带着儿子一起去亡。	5
养的很迷惘啊，想带着弟弟一起去死。	5
活的很悲伤啊，想带着女儿一起去死。	5
养的很绝望啊，想带着弟弟一同去死。	5
虽然现在的我想要活下去，但我更想得绝症然后心安理得的返回这种世界。	5
虽然现在的我急于活下去，但你更想得血癌然后名正言顺的离开这样世界。	5
虽然那时的我试著活下去，但我更想些绝症然后顺理成章的离去这种国度。	5
尽管现在的你想要活下去，但我极想得绝症然后名正言顺的回到这种世界。	5
今天的我很想死一死，太过于失望，对自已没有某些期待与希望	5
现在的我很想死一死，太极度错愕，对自已没有完全憧憬和想要	5
现在的我很想死一死，太过分失望，对自己不能完全期望和想要	5
今天的我很想死一死，太过于失望，对自己没有所有期待的期望	5
老婆說我是世界上最幸福的孩童 他們都很關心你 在乎我 只要以後你賺錢了能給他買茶就好 就是這樣 更想亡了 又愛又恨 也說你該愧疚 該坚忍 為了双亲 我可以去亡一死嗎 就不會推升人了	5
老爸說你是世界上最幸福的小孩 他們都很關心你 在乎我 若是以後我賺錢了能給他買酒就坏 就是這樣 更想死了 又愛又恨 就說我該愧疚 該勇敢 為了母亲 我能够去死一死嗎 便不會冲击人了	5
老爸說我是世界上最幸福的孩子 他們都很關心我 在乎我 只要以後我賺錢了能給我買酒就好 就是這樣 更想亡了 便愛又恨 都說我該愧疚 該勇敢 為了父母 我能够去亡一死嗎 就不會打压人了	5
老爸說你是国度上最幸福的小孩 他們也很關心我 在乎我 只要以後我賺錢了能給我買酒就好 正是這樣 更想死了 又愛又恨 都說你該自责 該坚强 為了父母 我可以去死一死嗎 便不會拉低人了	5
