comment	myLabel
我极度的想完成我的梦想，在25岁或者27岁他妈的，那恰好是离我最幸福的儿时二十年的时侯，你需要给童年美好的他们两个交代。没有完全东西让我惆怅了，以前没得抑郁症时吵个架想死也能觉得借以我的亲友我无法死，那时发现亲人还不会在爱我，你没有什么坏惆怅的，你只必须完成我想做的事才可以踏了	8
你极度的想完成我的愿望，在25岁或者27岁他妈的，那恰巧是离你最幸福的儿时六十年的之前，我可以给童年灿烂的自己一个交待。不能所有石头让我伤感了，现在没些抑郁症时吵个架想亡就会相信为了我的家人你没法死，现在发觉家人亦没有在爱我，你不能甚么坏留恋的，你只可以完成我想搞的事便可以走了	8
我极度的想完成我的梦想，在25岁或者27岁他妈的，那正巧是距我最幸福的童年二十年的时候，我需要给童年美好的自己一条交待。不会任何事儿使我伤感了，从前没些抑郁症时吵个架想死就会其实借以你的妻儿我无法死，那时寻获家人也不会在爱我，你不会怎么好留恋的，我仅必须完成我想搞的事就可以走了	8
我极为的想完成你的梦想，在25岁要么27岁别以为，那正好是远我最幸福的童年六十年的时候，我可以给童年幸福的自已两个交代。没有所有石头让你留恋了，之前没得忧郁症时吵个架想死还会觉得为求我的家人我不会亡，今天发现家人也没有在爱我，我不会怎么坏感伤的，我只须要完成你想搞的事就需要踏了	8
密了割腕，死的太慢，怕恨，还是去跳楼吧，希望不要养过月份，背负着对亲友的愧疚，顶着冲击，请不要熬过月份	8
密了寻死，死的太慢，怕恨，毕竟去坠楼吧，盼望不必活过今年，背负着对亲人的羞愧，顶着重压，请不要活过今年	8
蒙了割腕，亡的太慢，怕痛，却是去轻生吧，希望不用活过今年，背负着对妻儿的悲痛，顶着阻力，请不必养过月份	8
蒙了寻死，死的较慢，怕痒，还是去自杀吧，期望不必活过去年，背负着对亲友的愧疚，顶着压力，请不必活过今年	8
如果展枝不痛苦 那你便选择失踪 我一个人进来旅游一段时间 接著自杀	8
假如烧炭不痛苦 那我又挑选中毒 你一个人出去旅游一段时间 然后自杀	8
如果烧炭不伤痛 那你又选取死亡 你一种人出去观光一段时间 后会自杀	8
如果展枝不悲伤 那你就选择中毒 你一种人进去旅游一段时间 接著自尽	8
当年本来已然可以死了 再被抢救过来 头上众多的导管 一天5000毛钱 数不清的医药费 你更惭愧了 我更想死了 我就是相信我是打压才跳楼的替我一份丧葬钱才够了 为什么递给我花那么多钱 现在腿还有后遗症 一瘸一瘸的 更他妈坏了更轻松了哈哈哈哈 快使我死吧 啊啊啊啊啊啊啊啊啊	8
原本本来早已可以死了 竟被送医过来 身上无数的管子 两天5000毛钱 数不清的手术费 我更惭愧了 你更想亡了 我就是想想你是推升才被害的给我这份火葬钱便够了 为什么还给我花这么多钱 如今腿亦有麻痺而 一瘸一瘸的 更他妈坏了更唯美了哈哈哈哈 快使我死吧 啊啊啊啊啊啊啊啊啊	8
当初原本已经可以亡了 又被送医过来 身上众多的管子 一天5000分钱 数不清的生活费 我极心痛了 我更想亡了 我就是觉得你是拉低才跳楼的给我这份丧葬钱便够了 为什么还给我花那么多钱 如今腿也有后遗症 一瘸一瘸的 更他妈坏了更轻松了哈哈哈哈 猛令你亡吧 啊啊啊啊啊啊啊啊啊	8
当初原来已经可以亡了 又遭抢救过来 身上无数的导管 一天5000分钱 数不清的手术费 我极羞愧了 我更想亡了 我就是其实我是打压才自杀的给我这份树葬钱就够了 为什么递给我花那么多钱 如今腿也有麻痺而 一瘸一瘸的 更她爸坏了极华丽了哈哈哈哈 猛让你亡吧 啊啊啊啊啊啊啊啊啊	8
八月要还是这个品德 便跑另一条路 八月不然另一条路也感觉不好 就去跳大明湖	8
八月要还是这种品德 便踏另一条路 八月就算另一条路还感觉不好 就去摔玄武湖	8
八月要却是这个才智 便走另一条路 十月要是另一条路亦感觉不好 就去跳玄武湖	8
七月要却是这个德行 才走另一条路 十月就算另一条路还感觉不好 才去蹦放生池	8
想结束这短暂的青春自在的悲痛的毕生，可是不知道怎么样才能卑微的离开，害怕低空掉落七零八碎亦害怕安眠药封印下粪便的熔化。最好能够睡一觉，然后不知不觉的睡不醒。	8
想完结它短暂的快乐安稳的悲伤的一生，况且不知道什么样才能体面的离去，害怕低空坠落七零八碎也畏惧安眠药封印下内脏的灼烧。最好能够陪你玩，然后不知不觉的睡不醒。	8
想结束它短暂的青春安稳的伤感的一生，然而不晓得什么样才能体面的逃离，担心高处坠落七零八碎亦害怕氰化物苏醒下粪便的熔化。绝佳能够睡一觉，后会不知不觉的睡不醒。	8
想完结这短暂的快乐长久的悲伤的人生，可是不明白怎么样才能富足的离开，畏惧空中跌落七零八碎还害怕安眠药梦境下内脏的失水。最好可以陪你玩，接著无声无息的肚子疼。	8
平时就要在这里引导抚慰他人，可那时，我居然拿起刀割腕饱含了兴奋，我手指的划了一刀，纪念你第一次率先打算自杀，等你凑足了悲伤，可能会吃药吧，伤口太疼了~	8
