comment	myLabel
感谢您参加世间十七年游 今天可以去死了	10
感谢您参与尘世十六年游 现在需要去亡了	10
真诚地参予人间十六年游 今天能够去死了	10
感谢您参予人间十七年游 如今能够去死了	10
饭，上吊坏郁闷	10
粥，被绑坏难受	10
粥，上吊好郁闷	10
粥，上吊坏难受	10
我跳下去吧	10
我掉下来吧	10
我掉下来吧	10
你跳下来吧	10
第三次割腕	10
第一次上吊	10
第三次寻死	10
第一次割腕	10
实在 若是不计后果的 我一定现在又跳下去	10
真的 如果不顾一切的 我多少现在就掉下去	10
真的 如果变本加厉的 我很大那时才掉下来	10
实在 除非不计后果的 我多少现在就跳下去	10
断一剑洗澡，完美[羞嗒嗒]	10
剁一枪睡觉，唯美[羞嗒嗒]	10
剁一枪洗澡，完美[闻嗒嗒]	10
割一枪睡觉，美妙[羞嗒嗒]	10
我想抽完这根烟 从这里掉下去 没想到她是忧郁症 亡的人却是我 对不起没所带你踏起来 盼望她能看到	10
我想用完那条盐 从这里掉下去 没想到我是抑郁症 死的人还是我 对不起没能带你走出来 希望我可看到	10
我想拿去三根烟 从这里掉下来 没想到她是忧郁症 死的人却是我 对不起没能带你走出来 希望她能看到	10
你想抽完半条烟 从那时掉下来 没想到她是抑郁症 死的人虽是我 对不起没能带你走过来 想要她能看到	10
你去自杀哟 顺便啦踏饭。	10
我去跳楼啦 顺便吧踏饭。	10
我去轻生啦 顺便哟跑饭。	10
我去跳楼啦 拜拜啦走饭。	10
饭饭，这场我离开了就算令我活着回来吧，我想亡的舒服当然，快一点，别折磨你，你的器官还能捐献，火葬之后的棺木就撒到小地上吧，我愿守护着大地，再无来世	10
饭饭，这次我离开了就别让我活著回家吧，你想死的舒服一点，快一点，别毒打我，我的器官还会捐出，火化之后的骨灰才撒往大床上吧，我愿守护着星辰，又无来世	10
饭饭，这次你离开了也别让我活着回家吧，我想亡的难受当然，快一点，别折磨我，我的脏器也可捐献，火化以后的遗体就昂到大地上吧，我愿守护着雪花，再无升天	10
