comment	myLabel
是的，我们的世界就是这样组成的。否则，离开这个世界会更容易	1
是的，这就是我们的世界，否则离开这个世界会更简单。	1
我们的世界就是这样形成的，否则离开这个世界会更容易。	1
是的，这就是让我们的世界或离开世界变得更容易的原因	1
是啊，就这样构成了我们的世界。否则离开这个世界也就容易多了。	1
我今天去跳楼了。我觉得将来我们团聚的那一天，我绝对不会选择跳楼	1
我今天去跳楼了。我想我不会在未来见到你的那一天选择从大楼里跳下来。	1
我今天吃了饭，我去参加跳跃，那天我觉得未来会找到你，我一定没有选择跳跃。	1
今天我去了机器跳楼，我觉得那天未来和你团聚了，我当然不会选择跳	1
去吃饭的我今天去跳飞机了。我想在未来与你重逢的日子里我不会选择跳楼。	1
白天，他们是有趣的垃圾，晚上，他们是沮丧的怪物	1
白天是一种有趣的浪费，夜晚是一个沮丧的怪物。	1
白天搞笑的垃圾，晚上沮丧的怪物	1
今天是有趣的浪费，夜晚是抑郁症怪物	1
白天是搞笑的废物，晚上是忧郁的怪物	1
如今，许多人分享自己因手腕割伤而流血的照片。每次看到他们，我都会心碎，但我总是觉得，如果是我，我永远不会让任何人知道我做得不好	1
现在有很多人在手腕割伤流血时拍照，我看到了一个痛苦的人，但我总是觉得，如果是我，我就不能让别人知道我身体不好。	1
现在，当我看到一张让我心痛的照片时，有很多人会烫伤手腕流血，但我仍然认为，如果是我，我永远不会让别人知道我身体不好。	1
现在有很多人在阳光下，当我从照片中剪下手腕流血时，我看到心痛，但如果我有，我总是觉得怎么不让别人知道我不好	1
现在很多人晒着割腕流血时的照片。我看着心痛，但我觉得我不可能让别人知道我不好。	1
我真的很想像你一样离开这里	1
我很想像你一样离开这里。	1
我想像你一样离开这里。	1
我想像你一样离开这里。	1
我想和你一样离开这里	1
有人在华山跳崖。当他回头看的时候，我以为他在告诉我（不要坚持，我会等你的）	1
当有人从华山的悬崖上跳下来回头看时，我以为他在告诉我（别坚持，我在等你）	1
华山有人从悬崖上跳下来，回头看，我以为他在跟我说话（不要坚持让我等你）	1
有人从华山的深渊中跳下，我回头看了看，当时我以为他在告诉我，“不要坚持我在等你。”	1
华山有人从悬崖上跳下来，他回头的那一双眼睛以为在对我说（努力等待着）	1
事实上，你知道吗？如今，大学以外跳楼的人甚至不知道这件事。已经死亡的示威活动没有人关注。这只是普通的	1
事实上，你知道那些从大学大楼里跳出来的人现在不会知道吗？死亡示威是完全不合理的。	1
事实上，你知道现在上大学的外国人不知道吗？死亡的示威不可能是普通的吗？	1
事实上，你知道，现在没有人知道如何从大学大楼跳下来。	1
其实你知道吗？现在在大学里面跳楼外人也不知道啊。死了的示威没有人理睬是很正常的	1
这太累了，很难继续下去。	1
太累了，很难再这样下去了。	1
累了，继续努力。	1
很累，很难继续。	1
累了，很难继续下去。	1
当死亡之手在用餐时紧紧抓住你，你是否期待着生命的温暖希望温暖你？似乎有一场自然或人为的灾难只会导致自己的死亡，所以没有必要向任何人道歉并悄悄离开。人们常说，佛可以缓解一切烦恼，但有时他们也意识到，佛所能做的就是一遍又一遍地倾听我们内心的祈祷和呼救。如果真的有轮回，我希望我的灵魂在这一生中破碎。假装很开心，很累	1
食物，当死亡之手紧紧抓住你时，你希望它能温暖你的希望吗？似乎有一场自然和人为的灾难，只会让自己死去，这样就没有人需要道歉并默默地离开。人们经常说佛陀可以解决所有的问题，但有时他也会发现，佛陀所能做的就是一次又一次地倾听祈祷并在我们心中寻求帮助。如果真的有转世，我想想想这一生的勇气。假装快乐，如此疲惫	1
吃饭时，当死亡之手紧紧抓住你时，你是否期待着一把生机勃勃的希望的温暖？就好像发生了一场自然和人类灾难，让自己死去，这样就没有人需要道歉，安静地离开。人们经常说佛陀有能力解决所有问题，但有时他们发现佛陀所能做的就是一次又一次地倾听我们内心的祈祷和求助，如果真的有转世，想想这一生。假装快乐，疲倦	1
一顿饭，当你死的时候，双手牢牢地握住着你，你期望在炎热的生活中有希望吗？似乎发生了自然或人为的灾难，让自己死去，所以没有人应该冷静地道歉。许多人说佛陀可以解决所有问题，但有时我发现佛陀只能一遍又一遍地听祈祷和寻求帮助，如果真的有轮回，我会让灵魂飞过云彩。假装快乐，太累了	1
饭，当死神的手紧紧抓住你，你期待着生的希望温暖吗？好像有只让自己死的天灾人祸，对不起任何人，静静地离开。人们常说佛可以把所有烦恼都度化，但有时也会发现佛能做的只有一次在聆听我们心中的祈祷和帮助。如果真的有轮回，我想这辈子魂飞魄散。装作很开心的样子，累了	1
我已经两三天没吃东西了，但我不敢向家人求助。我终于借了一些钱，炒面用完了，却发现我吃不下了。我必须在几天后回到军队进行体检，我只想离开这个家庭	1
我已经两三天没吃东西了，但我不敢向我的[悲伤]家人寻求帮助，现在我终于借钱了，我没有炸面条，但我意识到我不能吃[悲伤]我必须在几天内回到军队接受体检，我要参军，我只想离开这个家庭。	1
我已经两三天没吃东西了，但我不敢向我的家人寻求帮助[悲伤]现在借钱不容易，没有炸面条发现我不能吃[悲伤]几天内我必须回到军队接受体检，我去军队只是为了离开家人	1
我已经有两三天没吃东西了，但我不敢向我的家人寻求帮助，现在不吃炸意大利面就借钱不容易了，我发现我几天都吃不到[悲伤的]体检，我去参军只是想离开这个家庭	1
我已经两三天没吃饭了，但是我不能向家人求助[伤心]现在才发现借钱没有炒面[伤心]过几天就要入伍体检了。我只想参军离开这个家庭	1
这不是什么大的感觉，只是无聊。我睡不着，很无聊。我不想死，真的不想死	1
没有太多的感觉，很无聊，我睡不着，很无聊，我不想死，真的不想	1
没有太多的感觉，只是很无聊，我睡不着，很无聊，我不想死，真的不想死	1
感觉不好，只是很无聊，我睡不着，很无聊，我不想死，真的不	1
没什么感觉，只是很没意思，我睡不着，很无聊，我不想死，真的没有	1
如果你可怜的一面总是被别人看到怎么办	1
如果你可怜的一面总是被看到呢？	1
看到你可怜的一面总是被看到怎么样	1
你认为你可怜的一面总是被人看到吗？	1
你可怜的一面总是被人看到怎嚒样。	1
那些希望自己能离开这个世界的人，我知道这不是世界放弃我，我也不是放弃这个世界，因为我们谁都没有！	1
那些想自己离开这个世界的人，我知道不是世界抛弃了我，也不是我抛弃了这个世界，因为，我们都没有！	1
恨一个不能独自离开这个世界的人，我知道不是这个世界抛弃了我，也不是我抛弃了这个世界，因为我们都没有！	1
我想离开这个世界，我知道世界不会抛弃我，不要放弃这个世界，因为我们没有它！	1
恨自己不能离开这个世界的人，我知道，不是世界放弃了我，我也不是放弃了世界，因为，我们谁都没有拥有过！	1
现在有人感到很难过吗？他们想一起哀悼吗	1
现在有人很难过吗？你想一起哭吗？	1
现在有人在哀悼吗？你想一起哀悼吗？	1
谁是哀悼者，一起哀悼？	1
现在有人服丧吗，一起服丧吗	1
如果你真的不开心，那就去死吧。如果你想死，就去死吧。光说有什么用？[云蓓]	1
如果你真的不快乐，去死吧。如果你想死，就去死吧。独自一人说话有什么用？	1
当你真的不快乐时死去，当你想死时死去，悲伤有什么用？	1
如果你不喜欢某件事，解放它，如果它回到你身边，那就是你的，如果从来没有。	1
如果你真的不开心就去死吧如果你想死就去死吧没什么用的	1
我想申请一份证书，这样我就可以休长假了。我真的活不下去了，所以我会背着背包步行去中国。	1
如果我想获得证书，我可以申请一个长假。我真的活不下去了，所以我带着背包去了中国。	1
我想获得证书，我可以休假很长时间，那一天我活不下去了，背着书包去中国徒步旅行。	1
我想要一张卡片，我可以长假，那天我真的活不下去了，我在中国带着一个远足包。	1
因为我想办证件，所以我可以请很长时间的假，那天我真的活不下去了，我背着书包徒步旅行中国。	1
我上次来已经很久了。服药后，我的身体状况仍然很好。我明天出国了，今晚吃了两片安定，但我还是不觉得困。我想哭可能会让我感觉更好，但我一直在退缩，担心一滴眼泪会流出来，我再也无法控制了。我想还有三个月的药物治疗时间，所以我觉得有点松了一口气	1
