comment	myLabel
总有一刻我会离开这个世界。也许是多年后的一个早晨，也许是我咀嚼许多安眠药的深夜	8
总有一刻要离开这个世界，也许很多年后的一个清晨，或者今晚，我会嚼很多安眠药。	8
总有一天我会离开这个世界，也许是多年后的一个早晨，也许是那个深夜，我会咀嚼很多安眠药。	8
多年后，有时你会在今天早上早些时候离开这个世界，或者在深夜吃很多安眠药。	8
总有一天离开人世可能是多年后的一个早晨。我咬了很多安眠药晚上可能很晚	8
我再也受不了了。我不想留在这个世界上，即使它很好。现在谁能给我一些勇气，让我尽快结束它？我受够了家人肆无忌惮的伤害。受伤后，我会和他们反复交谈。我去找他妈妈。我会一次又一次地给他们机会。我不想让他们在我死后责怪自己，但他们真的在强迫我。我不想为他们而活。我累了。这两天谁能和我预约？快点	8
我受不了了，无论世界有多美好，我都不想留下来，现在谁能给我一点勇气，一次又一次地迅速结束，我对家人的肆无忌惮的伤害真的让我受够了，肆无忌惮的伤害，我去他妈的，我给他们一次又一次的机会，我不想让他们在我死后责怪自己，但他们真的在强迫我，我不想为他们而活，我太累了，谁能和我约会，就这两天，快点。	8
我无法忍受，世界变得更好了，我不想留下来，现在谁能给我一点勇气，让我冲到最后，复仇，无良的家庭伤害真的让我受够了，伤害结束了，我他妈的，我给他们一次机会，我不想让他们在我死后自责，但他们真的推我，我不想为他们活着，累了，谁能给我约会，就这两天，快点	8
我站不住，这个世界更美好，我不想留下，现在谁能更快地给我一些勇气，但一次又一次，良心家庭真的伤害了我，伤害了我，最终说服我去地狱吧，我再次给他们机会，我不想在责怪自己后死去，但他们真的强迫我为他们活着，非常疲倦，他们可以尽快与我约会	8
我忍不住，这个世界再好我也不想停留，现在谁给我一点勇气，就快结束吧，重复，家人肆无忌惮的伤害真的让我厌烦，伤害结束了再说话哄，我把他妈妈的我多次给她们机会，我死后她们不想自责，但是她们真的逼我，我不想为她们活，累了，谁能答应我，就这两天，快点	8
我真的很想每天晚上死去，这很难过。现在我在给自己写遗书，每天写一句话，写完就死	8
每天晚上我都想特别死去，我很难过。现在我正在写一封遗书，一天一句，写完后我会死的。	8
每天晚上，死去都特别悲伤。现在给自己写一封自杀信，每天写一封，当我写了，我就会死。	8
我每天晚上都想死去。现在，我每天都给自己写一封信，此后我就会死去。	8
我一到晚上就想死。现在我在为自己写遗书。每天写一句，写完就死了	8
现在学校正在进行期末考试，我可以在7月8日回家。一旦我回到家，我就可以自杀。事实上，我最近一直想上吊自杀，但死在宿舍会给我的室友留下很大的阴影。我也想弄清楚怎么死。在一个阳光明媚的早晨，我躺在一个装满水的大盆里，透过水望着天空	8
现在学校正在进行期末考试，我可以在7月8日回家，回家后我可以自杀。事实上，我最近一直想上吊自杀，但死在卧室里会给我的室友留下很大的阴影。我还想了如何在一个阳光明媚的早晨死去，躺在一个装满水的花盆里，透过水仰望天空。	8
现在学校在7月8日的期末考试中，我可以回家自杀了。事实上，他一直想上吊自杀，但死在宿舍里不会给朋友留下一点阴影。我也想在一个阳光明媚的早晨死去，躺在一个装满水的大水池里，透过水仰望天空	8
现在学校正在参加决赛，7月8日，学校将能够回家，家可以自杀。事实上，我最近一直想绞刑，但在宿舍里死亡会留下很多阴影。我也想死，在阳光明媚的早晨，躺在一个装满水的大盆里，穿过水面看天空	8
现在学校是期末考试，7月8号可以回家，回家自杀。其实最近我一直想被吊死，但是死在宿舍的话会给室友留下不小的影子。我也想过我是怎么死的。阳光明媚的上午，我躺在装满水的大盆里，透过水看着天空	8
我原本打算在冬天死去，但我甚至想到了自杀的方法。毕竟，夏天太热了，不能烧炭。但现在看来我们需要继续前进	8
我想在冬天死去，我甚至想过自杀的方法，毕竟，在夏天烧煤太热了[令人眼花缭乱]，但现在似乎要提前[摊位]	8
他本应该在冬天死去，甚至自杀的方式也经过深思熟虑，毕竟，木炭在夏天太热了（闭上眼睛），但现在似乎更早了（决战）	8
我想在冬天死去，甚至想自杀，毕竟，在炎热的夏天，烧煤[拥挤]，但现在它似乎提供了[一个摊位]	8
我想在冬天死，甚至考虑了自杀的方法，但是夏天烧炭太热了，现在提前出手了	8
最近两年的安排如下：1。去哪里旅行，问问佛，最后看看这个世界。2.返回后，处理所有领带。3.拍一张可以用作肖像的照片。4.深入一片荒芜的沙漠。5.编辑沙漠前最后一个城市的说明，并定期发送给大C。6.最后，踏入沙漠深处，努力应对脱水性休克或出血性休克。	8
过去两年的安排：1。去哪里旅行，问佛陀，最后看一眼世界。2.返回后，所有锁链都完成了。3.拍摄一张可以用作遗像的照片。4.在无人居住的沙漠深处。5.在沙漠前的最后一个城市编辑解释，并定期发送或邮寄给Big C。6。最后，它进入沙漠深处，试图脱水休克或失血性休克。	8
计划过去两年：1。去哪里旅行，问佛陀，最后看看世界。2.返回后，处理所有堵塞。3.拍摄一张可以用作遗像的照片。4.进入无人居住的沙漠深处。5.在沙漠前的最后一个城市更改您的帐户，将其发送或邮寄至Grand C.6。最后，进入沙漠深处，寻求脱水休克或失血休克。	8
过去两年排名：1-旅行到你要去哪里，你要去哪里？2。返回后，将处理所有限制。3-拍一张可以作为照片的照片。4-深入沙漠。5-在沙漠中的最后一个城市，在编辑好账户之前，定期向C发送邮件。6。最后，在沙漠深处或干旱造成了出血性休克。	8
最后两年的计划：1.去哪里算哪里旅行，找佛问，最后看这个世界。2.回来后处理所有牵绊。3.拍照留念。4.去空无一人的沙漠深处。5.编辑沙漠前最后一个城市描述的内容，定期发送或邮寄给大C。6.最后踏入沙漠深处，努力进行脱水休克和失血休克。	8
当我上高中的时候，我会去买一把刀，希望死得更死	8
