comment	myLabel
并不是说我想熬夜。我希望我能睡24小时，这样我就不会感到任何疼痛。即使我做了植发手术，我也可能活不到那时	2
不是我想熬夜，我希望一天24小时都能睡着，所以我不疼，头发移植很好，估计到那时我不会活下去。	2
这并不是说我想呆到很晚，我希望一天24小时都能入睡，所以即使是植发也不痛苦，据估计我不会活到那一刻。	2
我不想熬夜，我希望能睡24小时，所以没有疼痛，即使是头发移植，估计不会活在那个时候	2
我不是想熬夜。我希望我能24小时睡觉。那就不痛苦了。虽然植发很好，但我想我活不到那个时候	2
我最近没有生病，但今天我在微博上看到庆阳的女孩跳楼自杀了。这不是一瞬间的好。我觉得有时候人不是人，这简直是地狱	2
最近，我终于没有生病，但今天我在微博上读到庆阳女孩从一栋楼里跳下来自杀了，这一刻不太好，我觉得人们有时不是人，这是地狱。	2
最近，不犯错误并不容易，但今天，观看微博说青阳的女儿从大楼里跳下来自杀，瞬间，这不好，有时感觉人不是人，这是地狱	2
最近，生病并不容易，但今天我读到一个小博客说新疆是一个跳自杀的女孩，这是一个不好的时刻，有时感觉没有人，这就是地狱	2
最近才没生病，今天在微博上看到庆阳一个女孩跳楼自杀，瞬间就变坏了。人有时候感觉不是人，这是地狱	2
我想离开我现在住的地方，但我不知道我能和本一起去哪里。更令人遗憾的是，我浪费了这么多年，却找不回来了。整个人都动弹不得，他们哀悼了一天，一天又一天，我不知道他们会在哪一天死去。	2
我想离开我现在的位置，但本和我不知道我们能去哪里。更不幸的是，我已经失去了这么多年，却无法恢复。整个人都动不了，一天的哀悼，一天的哀悼，我不知道我会在哪一天死去。	2
我想离开我现在的位置，但本和我不知道该去哪里。更糟糕的是，你失去了这么多年却找不到它们。每个人都无法移动，他一天又一天地死去，不知道自己会在哪一天死去。	2
我想离开我所在的地方，但我不知道该去哪里。更重要的是，我浪费了很多徒劳的时间，再也找不到了。每个人都无法移动，每天，每天，我不知道他什么时候会死。	2
我想离开我现在所在的地方，但是我本来就不知道我能去哪里。更不幸的是，自己浪费了很多年，已经无法挽回了。所有人都不能动，一天一天丧命，一天一天丧命，不知道什么时候死。	2
我哭了一会儿，正要出去买点吃的，但爸爸看到我哭了，又骂了我一顿。是的，我应该被骂。没有人喜欢我，我也没有庆祝我的生日。我考上了厦门大学，坐高铁回家花了九个小时。我过去认为我需要几个月才能回到大学，但现在我想我应该尽快离开，逃离这里	2
我哭了一会儿，准备出去买点吃的。结果，我父亲看到我哭了，骂了我一顿。是的，我应该被骂。每个人都不喜欢他们不给我生日。我被厦门大学录取了。我坐了九个小时的高速火车回家。最初，我觉得要上大学需要几个月才能回家。我受不了了。但现在我想我最好快点离开这里。	2
有一次，当我准备出去买一顿饭时，我自己哭了。我父亲看到我哭了，又一次责骂我。我应该被责骂。不是每个人都爱我。不是每个人都给了我生日。我上了厦门大学，坐了九个小时的高铁回家。这些天，我认为最好在回家前上几个月的大学。	2
我哭了一点，你会准备去买一些食物，因为我父亲看到我哭了，责备我正确的饭菜啊，我必须受到每个人不喜欢我的谴责。所有人都不给我生日进入厦门大学，乘坐高速铁路在过去的几天里，当我在大学呆了几个月后才回家时，我仍然感觉不到九个小时，但现在我觉得我应该赶紧离开这里	2
我自己哭了一会儿准备去买饭，我爸看到我哭了会气我的。我本该被骂没人喜欢我的。我所有人都没给我过生日。我被厦门大学录取啦。我以为坐高铁回家要九个小时。我这几天以为上大学要花好几个月的时间，现在急着要逃离这里	2
恐慌、泪水、绝望、心痛、不适，想要逃离地球，活着是非常痛苦的！	2
恐慌，眼泪，绝望，痛苦，不适，如果你想逃离地球，活着是痛苦的！	2
恐慌、眼泪、绝望、悲伤、悲伤、逃离地球的冲动，活着是痛苦的！	2
恐慌、眼泪、绝望、心痛、不舒服，想要逃离地球，活着非常痛苦！	2
心慌，流泪，绝望，心痛，痛苦，想逃离地球，活着很痛苦！	2
那个给了我爱的人已经离开了，只剩下我一个人，紧紧抓住那些我想失去但又舍不得失去的记忆。我想和他一起离开。但是那个曾经爱我的人，我真的不忍心让他这样走。如果他知道他改变后会这样伤害我，他会为我感到难过吗。	2
给我爱的人离开了，留下了我一个人，留下了失去的记忆，不愿失去它们，我想和他一起去。但是以前爱我的男人，他是如此的不愿意这样离开，如果他知道他在改变后这样伤害了我，他会爱我吗？	2
给我爱的人走了，让我一个人呆着，留下了失去和不失去的记忆，我想和他一起走。但以前爱我的人，我不能让他走，如果他知道自己改变了，伤害了我，他不会心痛吗？	2
我爱那些离开的人，让我独自一人，保护你想失去而不想失去的记忆，我想和他一起去。但在此之前，爱我的人，啊，我承受不起这样的情况，如果他知道自己在这样伤害我后发生了变化，他不会伤害我。	2
给了我爱情的人离开了，留下了我一个人，守护着想要失去而不想抛弃的回忆，我想和他一起离开。但是以前爱我的人，我舍不得他就这样走了。你要是知道他变了以后这样伤害我，你会心疼我吗。	2
睡不着很痛苦。明天，我准备逃离上海飞往长沙	2
