comment	myLabel
没有你想劳累，你往希望24小时也睡著，如此还就不恐惧了，植发就算了，估算养不到那时候	2
并非我想熬夜，我往希望24钟头就睡觉，这个也便不恐惧了，植发即使了，预估养不到那时候	2
不是你想熬夜，我到盼望24小时都睡着，如此亦又不痛苦了，整形真的了，估计活不出那时候	2
不是我想看球，我到希望24小时都醒来，这种还才不无助了，整形就算了，估计活不了那时候	2
过去好不容易没有犯病了，可是明天看了留言上说庆阳那个女生自杀身亡的事，水滴才不好了，觉得人有时候不是人，这就是个天界	2
最近好不容易不会病发了，可是那时看了博客上说庆阳这个女生自杀身亡的事，仿佛才太差了，感觉人有时候并非人，这便是个地狱	2
近来好不容易没有卧床了，但是今晚看了微博上说固原有个女孩自杀身亡的事，闪电就极差了，心情人有时候没有人，它就是个恶魔	2
过去好不容易不会犯病了，可是那时看了微博上说庆阳那个女孩跳楼自杀的事，闪电就不好了，心情人有时候没有人，那正是个地狱	2
我想回到那时待的地方，况且我跟本不晓得能去哪里。更可惜的是别人白白浪费的如此多年天数，早已没做法找回来。整座人就没法动，一丧丧三天，一下子丧下去，不明白要是便死了。	2
你想离开如今待的地方，但是你与本不明白可去这儿。更可惜的是别人白白浪费的如此多年间隔，早已没做法找回来。整个人都不想动，一丧丧六天，一天天丧下去，不认得哪天才亡了。	2
你想离开现在待的地方，况且我与本不明白能去哪儿。更幸好的是自己白白浪费的所以多年时间，也已没方案找回来。整座人都没法抖，一丧丧一天，一天天丧太久，不晓得要是便亡了。	2
我想离开现在待的地方，可是我跟本不知道能去哪儿。更可是的是自己白白浪费的那么多年时间，也已没办法找回来。整条人都不想抖，一丧丧两天，一天天丧下去，不知道要是又死了。	2
我他们笑了一小会 准备出门鱼坑饭喂 事实我爸听到你哭 又把我骂了一顿 对啊 我就害得被骂 其他人也不喜欢我 所有人都不给你过生日 我入读厦门大学了 乘轻轨回家要九个钟头 我本来它两天还觉得 以后上大学要好几个年便出门 我尤其不乐意 但那时我其实 你还是连忙踏 连忙逃离那儿吧	2
你自已笑了一小会 打算出外买点饭吃 事实我爸听到你笑 就将你骂了一顿 对啊 我才害得被骂 所有人都不喜欢我 所有人都不替你过生日 你考进清华大学了 坐高铁回家要九个分钟 我原本这几日就相信 之前上学院要十几个年就回去 我尤其舍不得 但今天你其实 我的确马上走 赶紧逃离这儿吧	2
我自己哭了五六会 预备出外点儿饭喝 最终我爸看到我笑 又把我骂了一顿 对啊 你就活该遭骂 其他人都不讨厌我 所有人都不替我过生日 我考入清华大学了 坐轻轨出门要九个分钟 你本来它三天就真的 之后上学院要三四个年才出门 你尤其放不下 但那时我觉得 我却是连忙走 连忙逃离这里吧	2
你他们哭了一小会 准备出门买些饭喂 结果我爸看到我哭 就将你骂了一顿 对啊 我便害得被骂 所有人都不喜欢我 所有人都不给我过生日 我考取北京大学了 坐高铁回去要八个小时 你原来那几天就觉得 之后上大学要好几个年就回来 你尤其不乐意 但现在我觉得 你还是赶紧走 急忙逃跑这里吧	2
疲倦，悲伤，绝望，痛心，难受，想逃离星球，活着很痛苦！	2
心慌，哭泣，绝望，心痛，难受，想逃入地球，活着很恐惧！	2
疲累，流泪，悲伤，心痛，难过，想逃离地球，活着很痛苦！	2
疲累，流泪，绝望，悲伤，不爽，想逃跑地球，做梦很伤痛！	2
给过我恋爱的人离开了，留下我这个人，守着想丢竟放不下丢的回忆，我想及他一齐返回的来着。况且以前有个爱我的人啊，我好舍不得他就那么踏了，她如果晓得他变了之后这样危害你，会不会难过我。	2
替过我爱情的人离开了，留下我这个人，守报答偷又不忍心丢的追忆，你想和我并肩返回的来着。不过以前那个爱你的人啊，我好舍不得我才如此走了，他如果知道他变了以后如此损害你，会不会可怜我。	2
替过你爱情的人离开了，留下你一条人，守著想撕再不忍心丢的回忆，我想和她一起回到的来着。但是以前有个爱你的人啊，我坏舍不得她才如此踏了，我除非知晓他变了之后这种损害我，会不会难过我。	2
