comment	myLabel
想亡两天 好难过	5
想亡两天 好难过	5
想死两天 好难过	5
想亡一周 好难过	5
是不是人需要当我的树洞啊，我好想去亡	5
是不是人需要当你的树叶啊，我好想去死	5
是否是人需要当我的地洞啊，你好想去死	5
有没有人能够当我的石缝啊，你好想去死	5
我在死的底端了 撑不下去了 我要过上与别人一样的心境了。一种叔叔的女儿，在耶鲁大学读书。你初中毕竟初中的时候，有一天突然却说这个女孩亡了，自杀掉了。我在他妈妈赶至的前一天又自杀死了。她好像便20科蚜吧。右边具体的我不知道了。我妈妈把她的尸体运至了韩国？的确不能？我忘了。	5
我在死的边缘了 撑不下去了 我要过上与他人好像的爱情了。一个叔叔的妹妹，在剑桥大学上学。我小学还是中学的时候，有一天慌忙听说那种男孩亡了，自杀死了。她在她妈妈赶赴的前一晚便自杀死了。他其实便20出头吧。左边详细的你不知道了。她妈妈将我的尸首运至了中国？还是没有？我忘了。	5
你在死的外缘了 草草收场了 我要过上与别人一样的一生了。两个哥哥的妻子，在伦敦大学求学。你初中还是中学的时候，有一天突然却说这个女孩亡了，自杀害了。他在她妈妈赶至的前一天就自杀掉了。她似的便20科蚜吧。左边实际的我不知道了。她爸爸把他的遗骸运至了韩国？还是没有？我忘了。	5
我在死的边缘了 撑不下去了 我要过上跟别人好像的爱情了。一个舅舅的妻子，在剑桥大学上学。我初中的确小学的时候，有一天慌忙却说有个女生死了，自射杀了。她在他爸爸赶往的前一天就自杀死了。她其实就20出头吧。后面具体的你不晓得了。她奶奶把我的尸体运回了中国？还是不能？我忘了。	5
你的睡梦中有几座山阴的悬崖，所有深夜，我都要从下面摔下来无数次。	5
你的睡梦中有两座临海的悬崖，每一傍晚，你就要从下面跳下来一次次。	5
我的睡梦中有两座临海的悬崖，各个中午，我都要从上面摔下来许多次。	5
我的睡梦中有一座山阴的峭壁，所有深夜，我都要从上面摔下来无数次。	5
我真的好想逃离这里...连续十七年 你已然腻了 红尘不应该	5
我也许坏想离开这里...将近十八年 我已经腻了 尘世不值得	5
我真的好想回到这里...短短十八年 我早已腻了 人间不值得	5
我真的坏想离开这里...连续十九年 我也已腻了 尘世不值得	5
如果我们都一同发疯就好了，	5
如果大家也一齐死掉就坏了，	5
若是我们也一同死掉就好了，	5
如果大家都一起死掉就坏了，	5
饭饭，中午做了个噩梦，你睡著全家人逼你，你终于跳楼了，睡著发现是梦，但突然崩溃了，笑的及狗一样，我奶奶上而言你是强迫症，说我发火并到，我们家人就如此，从来不论我的想法，还说多么这般不容易，骂我，居然骂我，我说的是就算，我撑不下去了，真的，我太难受了，这是我第许多次这么想自杀了	5
饭饭，中午做了个噩梦，你夜里全家人逼我，我终于跳楼了，醒来发现是梦，但快要崩解了，哭的和狗一样，你奶奶上而言我是强迫症，说我脑袋有病，他们家人就这样，从来不论我的想法，也说无比极其不不易，骂你，居然骂你，我说的是也许，你撑不下去了，实在，我太难受了，这是我第一次次这么想自杀了	5
饭饭，中午谈了个噩梦，我梦见全家人逼我，我总算跳楼了，醒来发现是梦，但突然崩溃了，哭的的狗一样，你奶奶上而言我是神经病，说我脑子有病，我们亲友就这样，从来不管我的想法，就说多么多么不容易，骂你，全都骂我，我说的是实在，我撑不下去了，真的，我太难受了，它是你第无数次这么想自杀了	5
饭饭，晚上做了个噩梦，我夜里全家人逼你，你总算跳楼了，醒来寻获是梦，但慌忙崩盘了，哭的的狗一样，我奶奶上来说我是强迫症，说我脑子并到，大家妻儿就这样，虽然到底我的想法，就说何等这般不容易，骂你，全都骂你，你说的是实在，我草草收场了，也许，你太难受了，这是我第无数次如此想自尽了	5
那一点点求生欲被满怀宣泄，我不会你的勇敢，不过我坏悲伤……我坏想离开这个世界，这个世界好恶心～走饭我想回到那儿，	5
那一点儿求生欲被满满消磨，我没有你的勇气，但是我好痛苦……我好想逃离这个世界，这样世界坏头晕～走饭你想返回这里，	5
那一点点求生欲被满怀消磨，我没有你的信念，然而你坏无助……你坏想离开这样世界，这个世界坏难受～走饭我想返回那里，	5
那一点点求生欲遭海海忘却，我没有你的勇气，然而你好伤痛……我好想离开这个世界，这种世界好头晕～走饭你想离开这里，	5
