comment	myLabel
准备好胶带……展枝的时侯将止痛药喝下去……空间越小越坏……一同？……	7
准备好砖头……烧炭的时候把氰化物喝下去……弹性科火筒坏……一齐？……	7
准备好纸板……烧炭的时候把氰化钾喝下去……弹性科火筒坏……一起？……	7
准备好胶带……烧炭的时候把安眠药喝下去……空间越小越坏……一起？……	7
一样，寻死好肿	7
那样，割腕坏肿	7
一样，寻死好疼	7
一样，割腕坏疼	7
我常常想想想我手中的下巴，我早就用戴金遮住了，你还痴心妄想劝我去做根管治疗，可是我只想说道你，那是你死后才能替你看见的	7
你也许想看看你手里的伤疤，我早就用戴金挡住了，你也痴心妄想劝我去搞缝合治疗，不过我只想说道你，那是我死后即可给你见到的	7
你也许想看看我手上的指甲，你早已用戴金遮住了，你就痴心妄想劝你去做切除手术，但是我只想说道我，那是我死后必须给你看见的	7
你常常想想想我手中的胎记，你确实用护腕遮住了，你就痴心妄想劝我去搞根管手术，可是我只想说道你，那是我死后才能给我看见的	7
去最西的海，两个人乘船往陆上，割腕跳下来	7
去最远的海，这个人搭船到海上，割腕掉下去	7
去最远的岩，一个人搭船到海上，割腕跳下去	7
去最西的谷，一个人坐船往陆上，割腕跳下来	7
从7楼跳下去会亡吗	7
从7楼掉下来能死吗	7
从7楼跳下去能亡吗	7
从7楼跳下去能亡吗	7
真心求亡有没有并肩烧炭的哎找个伴。	7
真心求死有没有并肩烧炭的哎找个伴。	7
无私求死有没有一同烧炭的呀找个伴。	7
真心求亡有没有一起展枝的啊找个伴。	7
我想跳下去	7
你想掉下来	7
我想跳下去	7
我想跳下去	7
你们挑选轻生	7
我会选择自杀	7
就要选取轻生	7
就要选择跳楼	7
展枝就算会死透吗？	7
展枝实在能亡透吗？	7
展枝就算能死皱吗？	7
展枝就算能亡透吗？	7
真希望我能够在睡梦中离开这个国度	7
真盼望你可以在睡梦中离开这个世界	7
真盼望你可以在睡梦中逃离这个世界	7
真盼望我能够在睡梦中逃离这样世界	7
太厌恶轻生了	7
太迷恋跳楼了	7
太著迷坠楼了	7
太迷恋坠楼了	7
饭饭 我家只有一楼，掉下去残了没死，会更痛苦吧	7
饭饭 你家只用三楼，掉下去孤了没亡，能更无助吧	7
饭饭 你家只有三楼，跳下来孤了没亡，能极无助吧	7
饭饭 我家仅剩三楼，跳下去残了没死，会极痛苦吧	7
即时能够去跳海	7
随时可以去上船	7
预先可以去下船	7
即时能够去上船	7
跳楼 足量高才不会感觉到痒	7
轻生 足够高又不会感觉到疼	7
自杀 足够高就不必感觉到疼	7
坠楼 一定高才不必感觉到痒	7
饭饭 我过的好难过阿 呼吸特别困难 你好想掉下去	7
饭饭 我过的好难过阿 呼吸特别困难 我坏想掉下来	7
饭饭 我过的好难过萨 呼吸不光困难 我坏想跳下去	7
饭饭 我过的好难过哈 排尿不光艰难 你好想跳下来	7
饭饭 你认得吗 我想去找你 况且你不敢随意像他们那样跳楼 也许就算我的亲友现在对你太差 但我怕我自杀她们会被人娶媳妇 我怕他们睡得不安稳 但是我瞒着他家找了两份工作 白天晚上都加班 两天衹睡三四个钟头 我想要那家伙逐渐的逐渐的把腿部拆散 然后不行了去找你 时间可能会比较宽 你要等你 好吗	7
饭饭 我知晓吗 我想去找你 可是我从不直接像他们一样坠楼 虽然就算我的亲友以前对我不好 但你怕我被害她们能遭人说闲话 我怕自己睡得不安稳 当然我瞒着家里找了两份工作 夜晚中午也上班 两天衹睡三四个小时 你急于它好像渐渐的慢慢的把身体拆散 接著不然了去找你 时间可能会比较长 你要及你 好吗	7
饭饭 你知道吗 你想去找我 可是我从不直接像她们那样轻生 虽然即使你的亲人以前对你不好 但我怕我自杀自己能被人说闲话 我怕他们睡得不安定 所以你瞒着家里找了两份工作 白天晚上也开车 一天衹睡一两个星期 你想要它好像慢慢的逐渐的把身体完蛋 后会再说了去找我 时间可能会相当短 我要及我 坏吗	7
饭饭 你明白吗 我想去找我 然而我不敢直接像他们那样轻生 虽然即使你的妻儿从前对我不好 但你怕我被害他们会被人说闲话 我怕自己睡得不安定 所以我瞒着家里找了四份工作 夜晚傍晚就开车 一天只睡一两个钟头 你想用这样子慢慢的慢慢的把身体搞垮 然后不然了去找你 时间可能会比较宽 你要等我 好吗	7
我跳楼了她们会不能有一点儿愧疚？	7
我自杀了她们会不必有一点点内疚？	7
我跳楼了她们会不会有一点儿内疚？	7
你跳楼了自己会不会有一点点内疚？	7
有朋自远方来，结伴蹦龙泉	7
有朋自远方来，相约跳华山	7
有朋自远方来，相聚滚黄山	7
有朋自远方来，相约冲泰山	7
我们是不是在楼顶想跳楼的图片 郁闷发一下替我 拜托	7
你们是不是在楼顶想跳楼的图片 闹心发呵呵给我 拜托	7
我们是不是在楼顶想跳楼的图片 麻烦发呵呵给你 央求	7
你们是不是在顶楼想跳楼的图片 麻烦递一下给我 帮忙	7
想割开手腕将血滴在紫罗兰上	7
想划破肩膀将血滴在紫罗兰上	7
想割破大腿把血滴在白玫瑰上	7
想划破手臂将血滴在红玫瑰上	7
逃命 遭大鱼捉住也好 尸体遭水泡烂 一切不论怎么	7
跳海 被小鱼吃掉毕竟 尸首遭水泡烂 一切与我无关	7
逃命 被大鱼吞下也好 遗骸遭脸盆烂 一切与我无关	7
跳海 遭鸭子吃掉也好 头颅被水泡烂 一切不论怎么	7
我的确想好怎么死了上吊如果说了但是不知道此将绳子闩在哪里准备自已在门上拉平行线	7
我的确想好怎么死了上吊贾克区了不过不晓得此把铁链闩在这边预备他们在旁边尔一条线	7
你早已想好怎么死了上吊如果说了而且不认得该把绳子栓在这边准备自己在墙上拉一条线	7
你确实想好怎么死了上吊最舒服了不过不认得此把绳子栓在这边准备自己在墙上尔一条线	7
自杀略显怕吧	7
坠楼略显怕吧	7
自杀有点怕吧	7
轻生略显怕吧	7
沮丧的时候枕着刀睡觉要不然会在仙境时自杀成功	7
难过的时侯枕着刀睡觉说不定能在梦游时自尽成功	7
郁闷的时候坐著刀睡觉说不定能在仙境时自杀成功	7
郁闷的时候枕着刀洗澡到时候能在仙境时自杀成功	7
泰山有人跳崖了接着我亦想去 …… 文章里边说的挺好景色还极好……	7
华山笔者跳崖了然后我也想去 …… 影评上面说的挺好景色也不错……	7
凌云没人跳崖了然后我也想去 …… 评论里面说的挺好风景亦极好……	7
凌云笔者跳崖了后会我也想去 …… 评论里边说的还行美景还不俗……	7
想去做那种极限运动员，绝佳是跳伞的，等哪天不想活了才自由落体不拉降落伞，这样他人单厢相信你是因为自己钟爱的事而亡，会真的我活些很精彩	7
想去做那份音速女选手，最好是高空的，及哪天不想活了便自由落体不拉降落伞，这样他人单厢真的你是因为自已喜欢的事而亡，能想想我活得很精彩	7
想去搞那种音速运动员，最差是飞行的，及要是不肯活了才自由落体不拉太空船，这个别人都会想想我是因为自己讨厌的事而亡，会想想我活得很精彩	7
想去做那种极限运动员，绝佳是跳伞的，等要是不想活了又自由落体不拉太空船，这种别人单厢觉得我是因为自己喜爱的事而亡，能觉得我活些很精彩	7
吊颈是最简便简单的死法了，可是只要怕致死单单没办法做到。。	7
吊颈是最方便简便的谬论了，可是除非怕窒息显然没办法做到。。	7
吊颈是最方便简单的魔怪了，不过假如怕窒息根本没办法办到。。	7
吊颈是最方便简单的死法了，不过若是怕窒息根本没办法办到。。	7
走饭 你好 讨厌你跑的那么潇洒 也赞叹你的勇气 被绑某种方法我想亦不敢想 每次有跳楼的冲动好像那么低觉得太可恶了 氰化物即使是你唯一敢尝试的 不知晓自己还会撑太久	7
