comment	myLabel
我真的好想离开这个世界，我好腻了，每天都压抑自己，我忍不住想自杀了，我真的好难受。	5
我已经受不了了，我真的好想死，我真的没有别的办法了。	5
真的是这世界太痛苦了，我真的好想消失了。	5
总看到你的最后一条微博，每天都想着如果我离开这个世界了会怎样。我也好想尝试一下。	5
我所有的痛苦都在深夜爆发，每个人都睡了，没有人知道我正在受苦，我真的好想死…	5
越来越常想去死了，但想到家人也会难过，心里更难受，为什么不能平平淡淡的生活，真的好难可否忽略结果而走吗	5
可能我真的应该尝试一下死，也许那样我才能找到属于我的安静的地方。	5
想想如果自杀成功了，就没有这么多事情烦心了，可能真的是时候去死了。	5
身边的人都对我好烦，我真的好想去死，我真的好想死。	5
你的最后一条微博让我有了自杀的冲动，我已经疲倦到无法忍受了，我真的好想死。	5
我真的太想去死了，每天都想自杀，每天都在想怎么才能快一点结束这一切。	5
书看得我头大，我真想死，什么流星雨什么的都是骗人的，我宁愿去死。	5
饭饭，我知道我真的好想去死，可是我没有勇气面对死亡，我真的好痛苦。	5
我真的好想自杀，我真的好难过，每次都在想要是死了会怎样。	5
生活给我太大的压力了，我真的好想死，我真的好想快点淡出这个世界。	5
我无法面对这个世界，我真的好想死。	5
我真的好想死，无法再重生，我真的好想死，我已经对这个世界失去了信心。	5
我真的好想死，我真的好想死，我真的对生活已经没有了希望。	5
我已经没有办法继续承受生活的压力了，我真的好想死，我真的好想死。	5
我真的好想死，我真的好想死，我真的不能再忍受这个世界的痛苦了。	5
饭饭，我真的好忍不住了，我想结束掉这一切。	5
真的受够了，没人理解我，没有人愿意听我说话，我真的忍受不了了，好想离开这个世界。	5
不想活了，真的太累太疲惫了，谁能带我走，我的心已经承受不了了。	5
妈妈让我快点回家，我真的好想回家，但不是我们的家，是天堂。	5
我真的好想离开这个忧愁的世界，每天都活在深深的痛苦中，我想结束这一切。	5
真的好想走了，不想再看见这个世界，每一天都是痛苦，我想结束一切。	5
是不是只有离开这个世界，我才能停止内心的痛。	5
我满脑子都是结束生命的念头，不想再活了，真的受不了了，有谁能帮我？	5
我也忍受不了了，我要跟你走，至少死后就不再痛苦了。	5
每一个深夜，我都忍受着无尽的痛苦，好想走了。	5
饭饭，我也好想跟你一样，不再痛苦地活着，可是不知道怎么走，我真的好想去死。	5
都是压力，都是痛苦，为什么我不可以选择离开这个世界呢，轻轻的走开。	5
我真的好想去死，但我没有勇气，我真的好想脱离这个世界的痛苦。	5
听说死了就没痛苦了，我现在好想去死，真的好累。	5
我这一生走到头就是这个结果吗？我好累好累，我的眼泪都流干了，我不想活了。	5
不过是折磨自己，伤害别人，这个痛苦的世界我不能承受。我可能有病，应该去死一死，让你们都得以释怀。	5
我一直在努力，但愉快的心情真的太难找了。我已经觉得自己很累，觉得自己有了解脱死亡的念头，始终在心里萦绕。	5
这个世界怎么贫困横溢，我觉得活着累人了，爸爸妈妈对不起，我想去死一死。	5
