comment	myLabel
我真的不懂，为什么我总是犯错。我真的痛苦，好想离开这个世界。	2
这个世界让我觉得厌倦，生活充满痛苦，明天我就辞职离开这个证券公司，找个没有压力的工作。	2
工作压力太大，我真的不能再忍受这种痛苦，准备明天打电话辞职，离开北京去看看海。	2
彻夜未眠的焦虑，痛苦，马上我就要离开这个残酷的游戏圈了。	2
感觉自己一天一天在沉沦，从未感到如此痛苦，真的好想放弃已经过去的一切，去其他地方开始新生活。	2
母亲去世后，我忽然失去了生活的目标，明天决定去云南挖野生菌开始新的生活。	2
痛苦在阻止我继续前进，我想离开这样的生活，去寻找我自己。	2
我真的好累，每天的痛苦让我无法忍受，我想明天要逃离自己的生活。	2
每天的梦都是噩梦，让我无法再回到以前的生活，我想明天离开上海去更远的地方。	2
我真的不想再这样过下去，我想离开这样的生活，去山区当乡村教师。	2
现在的日子让我无法忍受，我决定明天打包行李，去追求自己的快乐。	2
每一天都充满痛苦，我要离开北京去西藏静下心。	2
生活的虚无让我痛苦不堪，我决定辞去工作，去湖南农田种植有机蔬菜。	2
现实的失落让我无法忍受，我决定去云南大理开个民宿。	2
总感觉自己活在虚空之中，每天都是痛苦，我决定离开这个城市，去乡下当农民。	2
我想离开一直让我痛苦的公司，去新疆走走。	2
我现在好痛苦，我想把一切都放下，明天准备辞职去跟朋友的旅行社工作。	2
孤独和寂寞感让我好痛苦，我想离开北京去长春陪伴我的祖母。	2
我要离开这个充满痛苦的地方，未来准备去乡下养蜜蜂，过个简单的生活。	2
生活充满了痛苦和绝望，我想离开这个城市，去大海边一个人生活。	2
每天都被作业堵得无法呼吸，就像一头驴一样被逼着每天写作业，这是我的生活，痛苦的生活。	2
每天都活在这种万箭穿心的疼痛中，这种感觉，从高中开始就没停过。	2
我的人生疼痛之尖，我的人生就是朝朝暮暮的苦境。	2
美好的事情不属于我，只有痛苦在拷问我，我唯一想表达的就是，我真的很苦，并不是我想要的生活。	2
有时候，我真的忍受不了这痛苦，我真的想要逃离这一切。	2
看着你离世的新闻，我也突然不想活了。	2
生活是痛苦的，真的太痛苦了，我无法忍受。	2
我瞬间意识到，我以后也会像饭饭一样吗？	2
这痛苦是需要结束的，我老觉得我会像饭饭那样结束我的生活。	2
这就是我的人生，充满痛苦，我该怎么办。	2
觉得无法接受这种痛苦，我总是想逃避。	2
很想离开，离开这万劫不复的痛苦世界！	2
我内心的痛苦与日俱增，我也不知道如何是好。	2
我其实想逃开，但我没有地方可以去。	2
如果有一天我也不在了，或许也能从这痛苦中解脱。	2
有时候，我也想知道为什么这个世界是废助这种状况，总是让人过得如此痛苦。	2
走饭，我也一样，为什么都不能给我一个理由，让我好好活下去？	2
觉得自己已经快要崩溃了，天天泡在毫无生气的房间里，每天都能感受到心如刀绞的痛苦。	2
工作压力好大，有时候想想，这样的日子有没有意义。	2
感觉世界就像是一盘散沙，即使抱在手中，也会从指间流失。	2
有种深深的无力感，觉得自己做不了任何事情改变目前的情况。	2
感觉生活无可承受之重，但却不能选择离开，我该怎么办？	2
想找个人陪我走，但又觉得这世间没人会理解我的痛苦。	2
感觉自己好累，每天都在勉强挤出笑容面对日常生活。	2
感觉自己已经快要到达绝望的边缘，为什么世界总是让我这样痛苦？	2
感觉家庭的压力好大，我真的不能再继续承受。	2
整个世界好像都在对我恶意放电，我该如何去面对？	2
曾经的快乐现在只是一段遗忘的梦，我该如何振作起来？	2
感觉每天醒来都像是生活在梦中，不知道何时能醒过来。	2
身边的人都在对我指指点点，我真的觉得很痛苦，不知道我究竟能不能挺过去。	2
饭饭，我也不知道我能否挺过这一切，这种生存痛苦真的让人无法忍受。	2
感觉整个世界都在嘲笑我，我好想有个人帮我顶住这一切。	2
每一天的日昼夜夜都让我沉溺在绝望的深孔，我已经快要看不见希望了。	2
我没办法抗拒这样的生活，我只是想有个安静的角落。	2
我真的好想逃避一切，离开一切，我该怎么办？	2
饭饭，我的生活真的快崩溃了，工作日加班到深夜，还要整理家务，还要照顾病重的父母，太过疲惫，我感觉自己快撑不住了。	2
今年全年感觉到的就只有伤痛和疲惫，承受的压力和苦科愈来愈大，我好累，真的好累。	2
饭饭，寂寞与孤独淹没我每一个夜晚，我天天熬夜，精神已经很差，能睡的清晨已经醒，餐也难下咽，人生无望。	2
真的憋不住了，压力大到喘不过气，根本无法静下心来，我真的太累了。	2
饭饭，望着这个充满嘈杂声音的世界，我真的很想逃离。	2
每天的生活就是吃饭睡觉上班，没有任何乐趣，每天都在痛苦中度过，生活真的没有意义了。	2
我已经感到生活的艰难了，一切的艰辛都在心中积压，日复一日的疲惫积累，大概再过不久我会病倒吧。	2
我觉得活着没有任何意义，太累了，真想结束这一切。	2
我疲倦的每一天，身心疲惫到不能再承受，生活的压力真的困扰我，连笑都显得那么辛苦。	2
我每一个清晨醒来的时候心理都一阵悲伤，觉得自己真的好累，好想换一个生活环境。	2
生活的压力压的我喘不过气，我真的好累，好想抛开所有的压力，想要在不用考虑太多的地方安静的生活。	2
工作的压力，家庭的压力，社会的压力，都让我快要喘不过气，活的很累，真的很想逃离。	2
我总是疲于奔命，日复一日的循环，我已经感到筋疲力尽，我累了，真的累了。	2
我真的好有压力，自己又怎么可能拥有自己要的生活，有时候真的想放弃。	2
各种生活压力让我从早到晚忙个不停，感觉自己像个不停皮的陀螺，真的太累了，我要疯了。	2
身心疲惫，无人问津。无助无依，多少次死的心都有了。只是无法决定怎么死。	2
我已经跟社会断了联系，每天只是无目的的活着，想着生活到底有何意义。	2
原来落叶是想回归土地，人没有精神支柱终归只是一个行走的残骸，我并不想结束，只是不知道怎么开始。	2
叹气已成日常，熟悉周围的一切但却觉得孤独无助，谁会轻易谈及死亡，但又有几个不曾想过彻底的解脱呢？	2
我开始回忆过去和担忧未来，怎么着都感觉过去的日子好辛苦，而前方的路又全部是荆棘，恨不得让我死去解脱。	2
每日如年，我已憔悴不堪，心如死灰，望着满天星，只想一了百了这人生痛苦。	2
像冷水潭一样的世界，我已无力挣扎，快要淹没。其实不是我在选择死，而是生活在放弃我。	2
我真的好辛苦，倘若有一天我不再出现，请你们告诉世界我只是不想它再折磨我。	2
何以为生，何以为死，何来何去，真佩服走饭的勇气，向死而生，比活在糊涂中又要来得勇敢何其多。	2
感觉每天都在服刑，哭也哭不出来，笑也笑不出来，活着真的好累。	2
凌晨三点，还在自己的心海里沉沦，别人怎么会不解我心里的苦，我只是又一次又一次的苦笑于人生的奢华。	2
我已经勉强自己好久了，也是想找个安静的地方休息一下，只是还没有走饭的勇气而已。	2
我很累，这个时刻我会去想，如果我消失了，这个世界会不会变得更好？	2
我真的好累，好想找个地方躺下然后再也不起来了，不知道这算不算一种生存的痛苦。	2
微笑着看你们大打出手，心里却充满了绝望。生活的乐趣早已磨灭殆尽，我真的很累了。	2
生活的压力让我无法呼吸，犹如被淹没在深海。每天都是新的痛苦，我已经累了。	2
不敢死，也没勇气活下去。这不是生活，这是煎熬。	2
我失去的太多了，剩下的只有刺痛我心灵的疼痛和身体的无力。	2
我也想象过自己会如何结束，但是我怕，怕痛，怕未知，怕离开这片熟悉的土地。	2
这世界好大，我好小，感觉自己就像是一只无家可归的小船，随便飘荡！	2
我觉得自己就像瓶中的小石子，被随意摇晃，不受控制，被世界甩来甩去，痛苦如同一团五味杂陈的灵魂，身边的人在笑，但我看不见、听不见。	2
