comment	myLabel
走饭，生活真是让人太累了，每天到底为了什么呢？	1
人生一地鸡毛，实在疲倦。这是我无法抵抗的想法。	1
真的不想这样生活下去了，感觉活着就是在受罪。	1
我也好想离开这个可怕的社会，好累。	1
你离开后，我每天都在挣扎，好想和你在一起。	1
我不知道为什么我的生活如此艰难，好像没有挣扎的意思了。	1
走饭，我觉得我也有你那样的勇气，我也不想活了。	1
现实世界如此残酷，我确实无力再应对了。	1
活得太痛苦，有时甚至想过要离开这个世界。	1
像你一样，我也想去跳楼，但我一直在挣扎。	1
感觉活着太痛苦，真的想和你一样找个解脱的方式。	1
我也想逃避现实，但我不知道我有没有你那样的勇气。	1
生活如此苦涩，我已无力在继续下去了。	1
累了，我也想找个出口来逃避这个世界。	1
我也有过无数次的生存痛苦，上帝，我到底做错了什么？	1
每天醒来，都让我觉得如此疲惫，我真的好想放弃。	1
我也曾经像你一样，痛苦无助，但我仍然在坚持。	1
感觉每天醒来都好辛苦，我真的好想放弃。	1
每天都让我忍受这么多痛苦，我真的不知道我还能走多远。	1
你是否知道，看着你的离去，我也想过结束自己的生命。	1
现在看看你的微博，好像一切都在昨日，上个月，上个年。饭饭，我现在好像明白你的痛苦了，继续生活好累好累。	1
我总觉得自己活得好累，每次看到这种新闻，我都会想，如果是我，我会怎么样呢？	1
好想找个安静的角落，待上个几百年，不被打扰，不打扰人，饭饭你觉得呢？	1
饭饭，你一定很痛苦吧，我明白那种感觉，每天活得很累，只希望自己能安静一会。	1
现在的社会压力真的太大了，每天都活在别人的期待中，我理解你的选择，也好像明白有多疲惫了。	1
钟点工的疲劳，失恋的痛苦，失业的颓废，天天和生活苦战。我也好累啊。	1
想想自己每天为了生活而奔波，总是处于疲惫不堪的状态，真的好累好痛苦。我有时也想，如果生活就这么直线下去，我怕我撑不住。	1
看着微博上的各种消息，总是觉得我们只是生活在自己的泡沫里，对吧饭饭。有时，真的羡慕你能这样解脱，虽然知道这样的想法很疯狂。	1
黑暗的世界，无意义的相遇，无力的活着。希望能回到过去，给过去的我们一个拥抱。	1
看着你的微博，仿佛看到了自己，那种压力，那种痛苦，那种无助，真的好累。	1
生活是什么颜色的，你我无从知晓，好像身处黑暗，没有光明，我有时也一样厌倦。	1
看了你的帖子，我也想哭，生活总是这么痛苦，压力如山，看不到希望。	1
身边的人都以为我很好，其实我也和你一样，有时候觉得生活有些无望，心很累。	1
饭饭，如果你在的话，我想告诉你，有些时候我也泄气，也想放弃一切，也受不了了。	1
现在我看到你的帖子，我突然明白，我们都一样，有些时候，我真的真的好想消失。	1
看到你的消息真的心里好难受。	1
其实我也对生活失去前进的动力了，但是还活着。	1
无论何时看到这类消息都会心情沉重起来。	1
我的生活也是朝不保夕，不过应该还会再坚持吧。	1
这个社会真的让人疲惫。	1
面对生活的压力，我也有些想放弃了。	1
有时候我不明白活着的意义是什么。	1
我的世界全是黑色，但是我还没有勇气结束自己。	1
看到这个消息，我的心真的好痛。	1
这个社会对我而言感觉好冷漠。	1
看到你这样，我反而痛苦比你还多。	1
这样的生活，我都不知道我还要忍受多久。	1
我也一直找不到生活的意义，但是我还在坚持中。	1
人生的路实在太艰难了，我也曾经想过放弃。	1
我知道生活压力很大，我也崩溃过。	1
看到你离开这个世界，我的心痛到无法呼吸。	1
我偶尔也会在寂静的夜晚想象生命的终点是什么样的。	1
我都快被生活压垮了，但我还活着。	1
看到你的离开，我对生活也失去了兴趣。	1
