comment	myLabel
走饭，我下一步也准备药物自杀了，一会儿见。	10
走饭，我也在上吊的过程中了。	10
真的，我已经研究了怎么轻生，下一步就等死了。	10
我在割腕的过程中，希望你在那边可以陪我。	10
大家好，我只想停止痛苦，我现在已经在过量服药了。	10
如果死了不会痛，那我现在就要从楼顶跳下去了。	10
大家再见了，准备好的煤气正在漏气，再见了。	10
我的世界好痛苦，我已经做好了割腕的准备，祝我一路走好。	10
我再也受不了现实的痛苦，上吊死吧，我已经在这个过程中了。	10
我选择轻生，场地已经找好，希望可以有人陪我最后一程。	10
真的跳楼了，再见了大家，我不会再回来了。	10
等我喝完这杯洗衣液，我就可以跟走饭见面了。	10
大家好，我想分手，我已经在楼顶了，要跳下去了。	10
我的世界已经充满痛苦了，痛苦到让我选择上吊，已经在过程中了。	10
药物已经准备好了，我要结束我这无尽的痛苦，再见了。	10
上吊好难受，我也在这个过程中，原谅我。	10
楼顶上风很大，但我要结束了，希望你们天堂见。	10
洗衣粉末已经吞下去了，再也不用担心会痛了。	10
大家再见，我该结束了，绳子已经绑好了。	10
割腕行动已经开始，生活已经让我无法忍受了。	10
走饭，其实我也好累好累了，我每天晚上都打开睡觉箱，想把自己装进去。	10
吃了这最后一顿饭，鸟儿一样去那美好淳朴的天堂。	10
为什么每次割腕后我都还活着，不如我再尝试一次。	10
喝完这瓶酒，看看世界是否真的有尽头。	10
准备了安眠药，就好像拉上睡眠模式一样，希望明天就这样醒不过来。	10
照片已备好，世界你好，那是我最后的微笑。	10
疲力尽矣，一切都结束了，再见了。	10
抽完这根烟，就可以决定自己的一生一世。	10
看到你的消息，我好想和你一样，就像梦里的自由身。	10
我真的无法再忍受这种痛苦了，也许我真的一辈子也走不出来。	10
走饭，你这么坚强，我也要试试看。	10
世界太让人失望了，准备离开了。	10
准备好了脚步，一跃而下，希望你在那边等我。	10
消失之后，也许连接的只有人生的黑暗。	10
下次日升月务或许我就不在了，也许，这就是最好的答案。	10
@走饭，以飞为名，将舞于蓝天，不复再见。	10
看完走饭的微博后，我也想跳下去了，拜拜这世界我不在了。	10
我真的碰到了瓶颈，挣扎太累了，想去见走饭了，现在就去。	10
每天都在想自己该怎么死，看了走饭的微博，我决定去跳楼，再见了。	10
受够了现在的生活，跳下去就会轻松很多，我也去了拜拜。	10
想了很久，决定今晚就去找走饭，带上酒，走一走人生路。	10
电台上的节目让我落泪，我不想再撑下去了，我也离开就好。	10
偶然在网上搜到的区块链投资被骗，真的无法接受，我要去跳楼了。	10
想了一个晚上，决定的事情都会去做，跳楼开启新生活了。	10
现在家里债台高筑，我真的好想走了，去找走饭。	10
说不出痛苦，只有去死才能结束，我现在就去。	10
面对现在这样的生活，我选择离开，可以带我去见走饭了。	10
痛苦不是我无法承受，只是我不想承受，选择走问是我现在的决定。	10
前一段日子我滑下楼梯失败了，这次我会跳楼看看。	10
明天可能没时间了，今天要处理一些事情，就跳楼了。	10
现在每天都很痛苦，即使失败了也没有后顾之忧，就走了，拜拜。	10
现在51楼，看起来不错，选择就从这里跳下去结束一切。	10
正在楼顶，楼下的人来的及阻止我吗？不想太多了，goodbye。	10
家里穷到不能再穷，负债累累，赔上这次我去投资，真的不行了，准备离世。	10
每次痛到不能在家呆下去，只能出到空旷的地方，每次都想走掉，这次我真的要跳了。	10
天堂没有痛苦，走饭，我要去找你了。	10
要过马路了，不过我可能不会看车	10
我头痛得厉害，不想再活着受苦了，想找个荒郊野岭上药了。	10
我已经在冲水迷醉中捏紧了脖子上的绳索，走饭，我们要在天堂相见了。	10
我在窗前，风景很美，走饭，你在天上等我一下。	10
我设好了打开煤气的定时器，决定和走饭一起走。	10
昨晚我给自己扎过一次针，今晚就准备亲手结束了。	10
我已经把脖子系在横梁上了，走饭，等我。	10
我已经在桥上了，只等合适的时机。	10
拿起刀的这一刻我想到你，走饭，我们的青春因为活着而痛苦，能不能因为死去而结束。	10
躺在床上设好了煤气闹钟，只不过不知道会不会醒来。	10
件事我已经决定了，今夜我将飞向你。	10
走饭，我不打算活到明天，等我。	10
我已经找好了跳楼的楼，只是等待适合的时间而已！	10
坐在桥栏杆上，看着下面的车流如织，我真的想一跃而下。	10
我也准备上吊了，等着你，我们一起走吧。	10
一起走吧，我已经买好了安眠药，马上就见面了。	10
我开始吞药了，生活真是太累了，我终于可以得到解脱了。	10
写了一封长长的遗书，我准备出发了，永别了这个世界。	10
我也去找你了，据说死后一切都会解脱，我期待解脱。	10
切腕进行中，遗书写完了，就只差最后一步了。	10
我站在楼顶 就快见到你了 告别这个虚伪的世界	10
我也坐在悬崖边，别担心，我马上就跟着你来了。	10
现在的我站在天桥上，人来人往，等着结束这一切。	10
我也准备了绳子，马上就能去找你了，别担心，我会带着你的遗物。	10
害怕，但是还是决定要和你一起走，绳子已经到位，一会就见面了。	10
我也想和你重逢，站在楼顶，眼泪无声无息的滑落，马上就要结束了。	10
我有一种预感，自己应该会和你一样离开这世界，再会了，这个世界。	10
吞下了最后一粒安眠药，希望一切都能结束，和你一起离开这个世界。	10
累了，真的累了，我也准备去另一个世界找你了，再见这个世界。	10
我也吃了药，晚上见，我们在另一个世界见面。	10
我也打开了煤气，就这样吧，等待见到你。	10
告别这个世界了，一会再见，我们很快就能在另一个世界重逢。	10
我的遗书也写完了，一会就要离开这个世界了，我们很快就能重逢了。	10
痛苦的生活再也无法忍受，我准备去找你了，我也从这个世界离开了。	10
草草完成了遗书，已经上了台阶，电话关机了，不想留下任何挽留	10
拨了120，可是此时，我正握稳那束花，脚下的空气很冷	10
正在吃完最后一份汉堡王，我经过了好几遍人行天桥，我已经站在顶上了	10
来，一起不再负担呼吸的费用，我坐在阳台栏杆上，等着凌晨三点	10
今晚所有的药已经洗下去了，与世界宣布最后的告别	10
爸爸妈妈，记得帮我饲养我的波斯猫，真想再也不醒来了	10
决定好了，明天在这个城市离开，就在那条河边	10
精心选了个最好的丝巾，给我的脖子一点温度，再会了你们	10
痛苦的分数比自杀更高，已经锁定了安眠药的数量，今夜就走	10
我在精神病院里，已经藏好了药，晚上就去	10
刚刚去了最后一趟厕所，跟着走饭吧，他已经在等我了	10
指尖都被针扎得疼，静脉被切开，血液流淌，一切都会结束的	10
上吊的绳子已经就位，年华早已落尽，画下了生命的句号	10
房门已经锁好，大家不再会被我打扰，服下的药让我感到宁静	10
电热毯都准备好，既然生存如此困扰，那就告别尘世吧。	10
今夜坠楼，紫衣为我垂，别问归期，无期[悲][悲]	10
我正在找合适的药，我准备今晚结束了，再见。	10
